Time,J01_9144_1,J01_9144_1,J01_9144_1,J01_9364_3,J01_9364_3,J01_9364_3,J03_9221_1,J03_9221_1,J03_9221_1
11/1/2022 8:45,87.3,0.51,0.011,31.7,20.7,0,62.2,1.33,0.201
11/1/2022 9:00,87.2,0.54,0.013,31.6,20.8,0,62.2,1.31,0.193
11/1/2022 9:15,87.2,0.54,0.013,31.6,20.8,0,62.3,1.26,0.171
11/1/2022 9:30,87.2,0.55,0.014,31.6,20.8,0,62.3,1.22,0.158
11/1/2022 9:45,87.2,0.55,0.014,31.6,20.8,0,62.3,1.26,0.171
11/1/2022 10:00,87.3,0.52,0.012,31.5,20.9,0,62.3,1.24,0.164
11/1/2022 10:15,87.2,0.55,0.014,31.5,20.9,0,62.4,1.15,0.132
11/1/2022 10:30,87.3,0.53,0.013,31.5,20.9,0,62.4,1.15,0.132
11/1/2022 10:45,87.3,0.44,0.008,31.5,20.9,0,62.3,1.18,0.143
11/1/2022 11:00,87.3,0.48,0.01,31.5,20.9,0,62.4,1.15,0.132
11/1/2022 11:15,87.2,0.59,0.016,31.6,20.8,0,62.4,1.13,0.125
11/1/2022 11:30,87.3,0.52,0.013,31.6,20.8,0,62.3,1.18,0.142
11/1/2022 11:45,87.3,0.52,0.013,31.6,20.8,0,62.3,1.18,0.142
11/1/2022 12:00,87.2,0.63,0.019,31.7,20.7,0,62.4,1.16,0.135
11/1/2022 12:15,87.2,0.59,0.017,31.7,20.7,0,62.3,1.21,0.153
11/1/2022 12:30,87.2,0.57,0.015,31.8,20.6,0,62.3,1.21,0.153
11/1/2022 12:45,87.2,0.54,0.013,31.9,20.5,0,62.3,1.17,0.14
11/1/2022 13:00,87.3,0.51,0.011,31.9,20.5,0,62.4,1.14,0.129
11/1/2022 13:15,87.3,0.51,0.011,32,20.4,0,62.4,1.14,0.13
11/1/2022 13:30,87.3,0.49,0.011,32.1,20.3,0,62.4,1.15,0.132
11/1/2022 13:45,87.3,0.44,0.008,32.2,20.2,0,62.4,1.11,0.12
11/1/2022 14:00,87.3,0.48,0.01,32.3,20.1,0,62.4,1.11,0.12
11/1/2022 14:15,87.2,0.55,0.014,32.4,20,0,62.4,1.1,0.116
11/1/2022 14:30,87.3,0.54,0.013,32.4,20,0,62.4,1.08,0.111
11/1/2022 14:45,87.3,0.53,0.013,32.4,20,0,62.4,1.12,0.122
11/1/2022 15:00,87.3,0.53,0.013,32.5,19.9,0,62.5,1.06,0.107
11/1/2022 15:15,87.3,0.53,0.013,32.5,19.9,0,62.5,1.01,0.09
11/1/2022 15:30,87.3,0.52,0.012,32.6,19.8,0,62.5,1.04,0.099
11/1/2022 15:45,87.3,0.47,0.01,32.5,19.9,0,62.5,1.04,0.099
11/1/2022 16:00,87.3,0.47,0.01,32.5,19.9,0,62.5,1.04,0.099
11/1/2022 16:15,87.4,0.4,0.007,32.5,19.9,0,62.5,1.05,0.101
11/1/2022 16:30,87.3,0.44,0.009,32.5,19.9,0,62.5,1.05,0.102
11/1/2022 16:45,87.3,0.52,0.012,32.4,20,0,62.5,1.05,0.102
11/1/2022 17:00,87.3,0.45,0.008,32.4,20,0,62.4,1.07,0.108
11/1/2022 17:15,87.3,0.48,0.01,32.4,20,0,62.4,1.09,0.114
11/1/2022 17:30,87.3,0.51,0.011,32.4,20,0,62.4,1.09,0.114
11/1/2022 17:45,87.4,0.39,0.006,32.4,20,0,62.4,1.09,0.114
11/1/2022 18:00,87.5,0.25,0.002,32.4,20,0,62.5,1.01,0.092
11/1/2022 18:15,87.6,0.22,0.001,32.4,20,0,62.5,0.97,0.079
11/1/2022 18:30,87.6,0.23,0.001,32.5,19.9,0,62.5,1.04,0.098
11/1/2022 18:45,87.6,0.18,0.001,32.4,20,0,62.5,1.04,0.098
11/1/2022 19:00,87.6,0.18,0.001,32.4,20,0,62.6,0.95,0.074
11/1/2022 19:15,87.6,0.21,0.001,32.4,20,0,62.6,0.93,0.069
11/1/2022 19:30,87.6,0.16,0.001,32.4,20,0,62.6,0.93,0.069
11/1/2022 19:45,87.6,0.15,0,32.3,20.1,0,62.6,0.93,0.069
11/1/2022 20:00,87.6,0.22,0.001,32.3,20.1,0,62.5,0.97,0.079
11/1/2022 20:15,87.4,0.37,0.005,32.2,20.2,0,62.5,1.01,0.09
11/1/2022 20:30,87.4,0.43,0.007,32.2,20.2,0,62.4,1.08,0.11
11/1/2022 20:45,87.4,0.38,0.005,32.2,20.2,0,62.4,1.15,0.132
11/1/2022 21:00,87.4,0.35,0.004,32.2,20.1,0,62.3,1.21,0.154
11/1/2022 21:15,87.5,0.34,0.003,32.3,20.1,0,62.3,1.21,0.153
11/1/2022 21:30,87.5,0.33,0.003,32.3,20.1,0,62.4,1.14,0.129
11/1/2022 21:45,87.5,0.33,0.003,32.3,20.1,0,62.4,1.1,0.117
11/1/2022 22:00,87.4,0.36,0.004,32.3,20.1,0,62.4,1.12,0.124
11/1/2022 22:15,87.4,0.35,0.004,32.3,20.1,0,62.4,1.14,0.13
11/1/2022 22:30,87.5,0.3,0.002,32.3,20.1,0,62.4,1.14,0.13
11/1/2022 22:45,87.4,0.41,0.007,32.3,20.1,0,62.4,1.14,0.13
11/1/2022 23:00,87.3,0.52,0.012,32.3,20.1,0,62.4,1.14,0.13
11/1/2022 23:15,87.2,0.6,0.018,32.3,20.1,0,62.4,1.13,0.127
11/1/2022 23:30,87,0.79,0.035,32.3,20.1,0,62.4,1.16,0.135
11/1/2022 23:45,87.1,0.72,0.03,32.3,20.1,0,62.3,1.19,0.147
11/2/2022 0:00,87.4,0.4,0.007,32.2,20.2,0,62.4,1.16,0.135
11/2/2022 0:15,87.5,0.32,0.003,32.2,20.2,0,62.4,1.16,0.135
11/2/2022 0:30,87.4,0.42,0.007,32.2,20.2,0,62.3,1.19,0.147
11/2/2022 0:45,87.2,0.57,0.016,32.3,20.1,0,62.3,1.23,0.162
11/2/2022 1:00,87.1,0.64,0.02,32.3,20.1,0,62.3,1.23,0.16
11/2/2022 1:15,87.1,0.72,0.028,32.2,20.2,0,62.3,1.18,0.143
11/2/2022 1:30,87.2,0.59,0.021,32.2,20.2,0,62.3,1.18,0.143
11/2/2022 1:45,85.1,2.74,1.24,29.4,23,0.042,62.1,1.46,0.279
11/2/2022 2:00,82.5,5.28,2.63,22,30.4,2.12,60,3.47,3.04
11/2/2022 2:15,84.1,3.73,1.55,17.8,34.6,3.84,59.5,4.04,3.56
11/2/2022 2:30,86.2,1.62,0.208,19.4,33,2.79,61.1,2.46,1.03
11/2/2022 2:45,86.7,1.09,0.076,22,30.4,1.42,61.6,1.93,0.538
11/2/2022 3:00,86.8,0.99,0.059,23.9,28.5,0.638,61.7,1.77,0.43
11/2/2022 3:15,86.9,0.88,0.046,24.5,27.9,0.481,61.8,1.67,0.372
11/2/2022 3:30,86.9,0.9,0.049,23.5,28.9,0.814,61.8,1.67,0.372
11/2/2022 3:45,86,1.84,0.32,21.2,31.2,1.77,60.6,2.94,1.91
11/2/2022 4:00,85.5,2.26,0.419,19.7,32.7,2.58,59.5,4.01,3.14
11/2/2022 4:15,85.7,2.05,0.327,19.6,32.8,2.64,59.5,3.99,3.11
11/2/2022 4:30,84.6,3.2,0.978,19.1,33.3,2.95,59.7,3.82,2.82
11/2/2022 4:45,82.6,5.22,2.7,15.4,37,6.13,54.7,8.86,26.1
11/2/2022 5:00,82.6,5.19,2.67,10.6,41.8,11.1,51.9,11.6,34.6
11/2/2022 5:15,84.7,3.1,0.925,9.46,42.9,12.4,56.3,7.18,12.6
11/2/2022 5:30,86.1,1.68,0.223,11.7,40.7,9.74,59.2,4.29,3.92
11/2/2022 5:45,86.6,1.15,0.086,13.4,39,7.83,60.5,2.98,1.59
11/2/2022 6:00,86.9,0.93,0.052,12.4,40,8.91,61,2.52,1.05
11/2/2022 6:15,87,0.76,0.031,11.6,40.8,9.75,61.1,2.39,0.919
11/2/2022 6:30,87.1,0.69,0.024,12.9,39.5,8.36,61.2,2.33,0.864
11/2/2022 6:45,87.1,0.7,0.025,14.2,38.2,7.01,61.3,2.19,0.742
11/2/2022 7:00,87.1,0.66,0.022,14.3,38.1,6.93,61.4,2.07,0.644
11/2/2022 7:15,87.2,0.59,0.017,14.2,38.2,6.96,61.5,1.99,0.579
11/2/2022 7:30,83.5,4.27,3.21,13.8,38.6,7.4,59,4.53,5.94
11/2/2022 7:45,82.5,5.33,3.5,13.4,39,7.78,57.5,5.97,8.07
11/2/2022 8:00,85.7,2.05,0.366,12.7,39.7,8.64,59.8,3.72,2.97
11/2/2022 8:15,86.5,1.24,0.105,12.4,40,8.9,61,2.56,1.08
11/2/2022 8:30,86.8,1.02,0.064,12.2,40.2,9.1,61.1,2.42,0.945
11/2/2022 8:45,86.9,0.9,0.047,11.1,41.3,10.4,61.4,2.13,0.699
11/2/2022 9:00,87,0.83,0.038,11.8,40.6,9.59,61.6,1.92,0.528
11/2/2022 9:15,87,0.76,0.031,13.6,38.8,7.67,61.6,1.88,0.5
11/2/2022 9:30,87.1,0.68,0.023,15,37.4,6.23,61.7,1.84,0.474
11/2/2022 9:45,87.1,0.71,0.026,15.7,36.7,5.56,61.8,1.73,0.408
11/2/2022 10:00,87.1,0.71,0.026,16,36.4,5.3,61.8,1.7,0.387
11/2/2022 10:15,87.1,0.68,0.023,16.3,36.1,5.06,61.8,1.7,0.387
11/2/2022 10:30,87.1,0.68,0.023,16.7,35.7,4.73,61.9,1.63,0.346
11/2/2022 10:45,87.1,0.65,0.021,17.1,35.3,4.38,61.9,1.59,0.326
11/2/2022 11:00,87.2,0.58,0.016,17.6,34.8,4.04,62,1.52,0.291
11/2/2022 11:15,87.2,0.55,0.014,18,34.4,3.7,62.1,1.42,0.241
11/2/2022 11:30,87.2,0.58,0.016,18.5,33.9,3.37,62.2,1.36,0.212
11/2/2022 11:45,87.2,0.62,0.018,18.9,33.5,3.07,62.2,1.32,0.197
11/2/2022 12:00,87.2,0.62,0.018,19.3,33.1,2.83,62.2,1.32,0.197
11/2/2022 12:15,87.2,0.58,0.016,19.6,32.8,2.64,62.2,1.33,0.201
11/2/2022 12:30,87.2,0.56,0.014,19.8,32.6,2.49,62.2,1.27,0.176
11/2/2022 12:45,87.3,0.5,0.011,19.9,32.4,2.42,62.3,1.23,0.162
11/2/2022 13:00,87.3,0.5,0.011,20,32.4,2.38,62.2,1.28,0.181
11/2/2022 13:15,87.3,0.53,0.013,20.1,32.3,2.34,62.3,1.26,0.171
11/2/2022 13:30,87.3,0.53,0.013,20.1,32.2,2.3,62.3,1.22,0.158
11/2/2022 13:45,87.2,0.63,0.019,20.2,32.2,2.26,62.3,1.22,0.158
11/2/2022 14:00,87.1,0.66,0.022,20.3,32.1,2.2,62.3,1.19,0.146
11/2/2022 14:15,87.2,0.59,0.017,20.5,31.9,2.1,62.4,1.1,0.118
11/2/2022 14:30,87.2,0.61,0.018,20.7,31.7,1.98,62.4,1.09,0.113
11/2/2022 14:45,87.2,0.59,0.017,20.9,31.5,1.88,62.4,1.12,0.124
11/2/2022 15:00,87.3,0.52,0.012,21.1,31.3,1.79,62.4,1.12,0.124
11/2/2022 15:15,87.3,0.52,0.012,21.2,31.1,1.7,62.4,1.15,0.132
11/2/2022 15:30,87.3,0.52,0.012,21.4,31,1.62,62.3,1.17,0.14
11/2/2022 15:45,87.3,0.52,0.012,21.5,30.9,1.56,62.3,1.17,0.14
11/2/2022 16:00,87.3,0.52,0.012,21.7,30.7,1.5,62.3,1.17,0.14
11/2/2022 16:15,87.3,0.52,0.012,21.8,30.6,1.44,62.4,1.15,0.133
11/2/2022 16:30,87.2,0.55,0.014,22,30.4,1.36,62.4,1.13,0.127
11/2/2022 16:45,87.2,0.55,0.014,22.1,30.3,1.29,62.4,1.13,0.127
11/2/2022 17:00,87.3,0.52,0.012,22.2,30.2,1.24,62.4,1.09,0.115
11/2/2022 17:15,87.2,0.56,0.014,22.3,30,1.2,62.4,1.16,0.138
11/2/2022 17:30,87.3,0.49,0.011,22.5,29.9,1.14,62.3,1.19,0.148
11/2/2022 17:45,87.3,0.46,0.009,22.6,29.8,1.08,62.4,1.12,0.124
11/2/2022 18:00,87.3,0.46,0.009,22.8,29.6,1.03,62.4,1.09,0.113
11/2/2022 18:15,87.3,0.45,0.008,22.9,29.5,0.992,62.5,1.06,0.104
11/2/2022 18:30,87.3,0.47,0.01,22.9,29.5,0.966,62.4,1.1,0.116
11/2/2022 18:45,87.4,0.44,0.008,23,29.4,0.927,62.4,1.13,0.127
11/2/2022 19:00,87.3,0.47,0.01,23.2,29.2,0.887,62.4,1.13,0.125
11/2/2022 19:15,87.3,0.47,0.01,23.3,29.1,0.849,62.4,1.12,0.124
11/2/2022 19:30,87.4,0.35,0.005,23.4,29,0.812,62.4,1.12,0.124
11/2/2022 19:45,87.3,0.44,0.01,23.4,29,0.79,62.3,1.19,0.148
11/2/2022 20:00,87.1,0.72,0.028,23.5,28.9,0.769,62.3,1.19,0.148
11/2/2022 20:15,87,0.76,0.031,23.6,28.8,0.723,62.3,1.19,0.148
11/2/2022 20:30,87.2,0.59,0.017,23.7,28.7,0.689,62.3,1.19,0.148
11/2/2022 20:45,87.3,0.5,0.011,23.8,28.6,0.678,62.3,1.19,0.148
11/2/2022 21:00,87.3,0.5,0.011,23.8,28.5,0.657,62.3,1.26,0.173
11/2/2022 21:15,87.3,0.53,0.013,23.9,28.5,0.636,62.4,1.15,0.136
11/2/2022 21:30,87.2,0.55,0.014,24,28.4,0.619,62.4,1.11,0.121
11/2/2022 21:45,87.2,0.61,0.018,24.1,28.3,0.593,62.4,1.15,0.132
11/2/2022 22:00,87.1,0.64,0.02,24.2,28.2,0.562,62.4,1.15,0.132
11/2/2022 22:15,87.2,0.54,0.014,24.2,28.2,0.543,62.3,1.22,0.156
11/2/2022 22:30,87.2,0.59,0.017,24.3,28,0.512,62.3,1.22,0.156
11/2/2022 22:45,87.1,0.66,0.022,24.4,28,0.492,62.3,1.18,0.143
11/2/2022 23:00,87.1,0.66,0.022,24.4,28,0.492,62.3,1.18,0.143
11/2/2022 23:15,87.1,0.7,0.025,24.5,27.9,0.474,62.3,1.25,0.168
11/2/2022 23:30,87,0.78,0.034,24.6,27.8,0.448,62.3,1.24,0.166
11/2/2022 23:45,87,0.76,0.032,24.6,27.8,0.439,62.3,1.24,0.166
11/3/2022 0:00,87.1,0.65,0.021,24.7,27.7,0.43,62.2,1.31,0.193
11/3/2022 0:15,87.1,0.65,0.021,24.7,27.7,0.412,62.3,1.25,0.168
11/3/2022 0:30,87.1,0.65,0.021,24.8,27.6,0.394,62.3,1.22,0.156
11/3/2022 0:45,87.2,0.62,0.018,24.8,27.5,0.387,62.3,1.25,0.169
11/3/2022 1:00,87.1,0.65,0.022,24.9,27.5,0.371,62.3,1.22,0.156
11/3/2022 1:15,87.1,0.69,0.024,25,27.4,0.354,62.3,1.18,0.143
11/3/2022 1:30,87.2,0.63,0.019,25,27.4,0.346,62.3,1.18,0.143
11/3/2022 1:45,87.1,0.65,0.021,25.1,27.3,0.341,62.3,1.18,0.143
11/3/2022 2:00,87,0.83,0.04,25.1,27.3,0.328,62.3,1.23,0.16
11/3/2022 2:15,86.9,0.9,0.047,25.2,27.2,0.313,62.3,1.24,0.163
11/3/2022 2:30,87,0.79,0.034,25.2,27.2,0.313,62.3,1.24,0.163
11/3/2022 2:45,87,0.79,0.034,25.2,27.2,0.309,62.2,1.27,0.177
11/3/2022 3:00,87,0.76,0.031,25.3,27.1,0.291,62.3,1.23,0.162
11/3/2022 3:15,87.1,0.65,0.021,25.4,27,0.277,62.3,1.19,0.147
11/3/2022 3:30,87.2,0.62,0.018,25.4,27,0.277,62.4,1.15,0.133
11/3/2022 3:45,87.2,0.54,0.014,25.4,27,0.262,62.4,1.15,0.133
11/3/2022 4:00,87.2,0.58,0.017,25.5,26.9,0.248,62.3,1.19,0.147
11/3/2022 4:15,87.1,0.65,0.021,25.5,26.8,0.242,62.3,1.2,0.15
11/3/2022 4:30,87.2,0.61,0.017,25.6,26.8,0.23,62.3,1.21,0.154
11/3/2022 4:45,87.2,0.56,0.015,25.7,26.7,0.218,62.3,1.18,0.142
11/3/2022 5:00,87.3,0.49,0.011,25.7,26.7,0.212,62.3,1.18,0.142
11/3/2022 5:15,87.3,0.49,0.011,25.8,26.6,0.2,62.4,1.14,0.131
11/3/2022 5:30,87.3,0.5,0.011,25.9,26.5,0.188,62.4,1.07,0.108
11/3/2022 5:45,87.4,0.37,0.006,25.9,26.5,0.176,62.4,1.07,0.108
11/3/2022 6:00,87.6,0.2,0.001,26,26.3,0.16,62.4,1.11,0.119
11/3/2022 6:15,87.6,0.16,0.001,26.1,26.3,0.155,62.4,1.12,0.124
11/3/2022 6:30,87.6,0.21,0.001,26.1,26.3,0.155,62.4,1.1,0.117
11/3/2022 6:45,87.6,0.22,0.001,26.1,26.3,0.157,62.3,1.17,0.141
11/3/2022 7:00,87.3,0.46,0.013,26.1,26.3,0.16,62.2,1.28,0.179
11/3/2022 7:15,87.3,0.53,0.015,26.1,26.3,0.154,62.2,1.28,0.179
11/3/2022 7:30,87.5,0.25,0.002,26.1,26.3,0.151,62.2,1.31,0.194
11/3/2022 7:45,87.6,0.15,0,26.1,26.3,0.147,62.2,1.35,0.208
11/3/2022 8:00,87.6,0.15,0,26.2,26.2,0.138,62.2,1.31,0.193
11/3/2022 8:15,87.6,0.21,0.001,26.2,26.2,0.133,62.2,1.32,0.195
11/3/2022 8:30,87.5,0.28,0.002,26.2,26.2,0.138,62.2,1.32,0.197
11/3/2022 8:45,87.5,0.24,0.001,25.5,26.9,0.257,62.2,1.32,0.197
11/3/2022 9:00,87.5,0.28,0.002,24.2,28.2,0.581,62.2,1.28,0.181
11/3/2022 9:15,87.6,0.24,0.002,23.3,29.1,0.828,62.3,1.18,0.143
11/3/2022 9:30,87.6,0.23,0.002,23.4,29,0.817,62.4,1.11,0.12
11/3/2022 9:45,87.5,0.34,0.003,23.8,28.6,0.664,62.3,1.18,0.145
11/3/2022 10:00,87.5,0.3,0.003,24.5,27.9,0.488,62.4,1.15,0.134
11/3/2022 10:15,87.5,0.34,0.004,25,27.3,0.346,62.5,1.04,0.099
11/3/2022 10:30,87.3,0.44,0.008,25.6,26.8,0.233,62.4,1.11,0.121
11/3/2022 10:45,87.4,0.41,0.007,26.1,26.3,0.155,62.3,1.18,0.143
11/3/2022 11:00,87.4,0.41,0.007,26.5,25.9,0.105,62.4,1.15,0.133
11/3/2022 11:15,87.2,0.55,0.014,26.7,25.7,0.078,62.4,1.16,0.137
11/3/2022 11:30,87.2,0.59,0.017,26.9,25.5,0.062,62.4,1.16,0.137
11/3/2022 11:45,87.3,0.52,0.012,27.1,25.3,0.048,62.4,1.09,0.113
11/3/2022 12:00,87.2,0.59,0.017,27.2,25.2,0.036,62.5,1.01,0.091
11/3/2022 12:15,87.2,0.63,0.019,27.4,25,0.027,62.5,1.04,0.1
11/3/2022 12:30,87.3,0.49,0.011,27.5,24.9,0.021,62.4,1.11,0.12
11/3/2022 12:45,87.3,0.46,0.009,27.5,24.9,0.021,62.4,1.11,0.12
11/3/2022 13:00,87.2,0.57,0.015,27.5,24.9,0.02,62.4,1.12,0.124
11/3/2022 13:15,87.2,0.64,0.02,27.6,24.8,0.017,62.4,1.13,0.127
11/3/2022 13:30,87.2,0.61,0.018,27.6,24.8,0.014,62.4,1.13,0.127
11/3/2022 13:45,87.2,0.59,0.016,27.8,24.6,0.009,62.4,1.1,0.116
11/3/2022 14:00,87.3,0.52,0.012,27.8,24.6,0.007,62.5,1.06,0.104
11/3/2022 14:15,87.3,0.48,0.01,27.9,24.5,0.006,62.4,1.09,0.115
11/3/2022 14:30,87.2,0.57,0.015,28,24.4,0.005,62.4,1.13,0.127
11/3/2022 14:45,87.2,0.63,0.019,28,24.4,0.004,62.4,1.13,0.127
11/3/2022 15:00,87.2,0.59,0.017,28,24.4,0.003,62.4,1.15,0.132
11/3/2022 15:15,87.2,0.58,0.016,28.1,24.3,0.002,62.4,1.16,0.137
11/3/2022 15:30,87.2,0.57,0.015,28.2,24.2,0.001,62.4,1.16,0.137
11/3/2022 15:45,87.3,0.54,0.013,28.3,24.1,0,62.4,1.16,0.137
11/3/2022 16:00,87.2,0.57,0.015,28.3,24.1,0,62.4,1.13,0.125
11/3/2022 16:15,87.2,0.61,0.017,28.4,24,0,62.4,1.07,0.108
11/3/2022 16:30,87.2,0.6,0.017,28.4,24,0,62.5,1.05,0.102
11/3/2022 16:45,87.2,0.55,0.014,28.4,24,0,62.4,1.09,0.113
11/3/2022 17:00,87.3,0.48,0.01,28.5,23.9,0,62.4,1.09,0.113
11/3/2022 17:15,87.3,0.48,0.01,28.5,23.9,0,62.5,1.05,0.102
11/3/2022 17:30,87.3,0.45,0.008,28.6,23.8,0,62.5,1.05,0.102
11/3/2022 17:45,87.5,0.31,0.003,28.6,23.8,0,62.5,1.05,0.102
11/3/2022 18:00,87.6,0.2,0.001,28.6,23.8,0,62.5,0.99,0.086
11/3/2022 18:15,87.7,0.13,0,28.7,23.7,0,62.5,0.97,0.08
11/3/2022 18:30,87.7,0.13,0,28.7,23.7,0,62.5,0.97,0.08
11/3/2022 18:45,87.7,0.06,0,28.8,23.6,0,62.6,0.93,0.07
11/3/2022 19:00,87.7,0.06,0,28.8,23.6,0,62.5,0.97,0.08
11/3/2022 19:15,87.7,0.13,0,28.8,23.6,0,62.5,0.97,0.079
11/3/2022 19:30,87.7,0.08,0,28.8,23.6,0,62.6,0.96,0.076
11/3/2022 19:45,87.7,0.09,0,28.9,23.5,0,62.6,0.96,0.076
11/3/2022 20:00,87.5,0.27,0.003,28.9,23.5,0,62.5,0.98,0.082
11/3/2022 20:15,87.4,0.41,0.006,28.9,23.5,0,62.5,1.03,0.097
11/3/2022 20:30,87.5,0.32,0.004,28.9,23.5,0,62.4,1.07,0.107
11/3/2022 20:45,87.7,0.12,0.001,28.9,23.5,0,62.4,1.1,0.117
11/3/2022 21:00,87.7,0.12,0.001,28.9,23.5,0,62.4,1.08,0.111
11/3/2022 21:15,87.6,0.19,0.001,29,23.4,0,62.5,1.06,0.105
11/3/2022 21:30,87.6,0.16,0.001,29,23.4,0,62.5,1.06,0.105
11/3/2022 21:45,87.7,0.09,0,29,23.4,0,62.5,1.06,0.105
11/3/2022 22:00,87.8,0.02,0,29,23.4,0,62.5,1.06,0.105
11/3/2022 22:15,87.7,0.09,0,29.1,23.3,0,62.5,1.03,0.095
11/3/2022 22:30,87.6,0.16,0.001,29.1,23.3,0,62.5,1.03,0.095
11/3/2022 22:45,87.6,0.16,0.001,29.1,23.3,0,62.5,1.06,0.105
11/3/2022 23:00,87.7,0.12,0,29.1,23.3,0,62.5,1.06,0.105
11/3/2022 23:15,87.6,0.22,0.002,29.2,23.2,0,62.4,1.08,0.111
11/3/2022 23:30,87.3,0.46,0.009,29.2,23.2,0,62.4,1.1,0.117
11/3/2022 23:45,87.4,0.38,0.008,29.2,23.2,0,62.4,1.1,0.117
11/4/2022 0:00,87.6,0.2,0.001,29.2,23.2,0,62.4,1.1,0.115
11/4/2022 0:15,87.6,0.2,0.001,29.2,23.2,0,62.4,1.09,0.114
11/4/2022 0:30,87.6,0.24,0.001,29.2,23.1,0,62.4,1.13,0.125
11/4/2022 0:45,87.5,0.28,0.002,29.3,23.1,0,62.4,1.09,0.114
11/4/2022 1:00,87.4,0.35,0.004,29.3,23.1,0,62.5,1.04,0.098
11/4/2022 1:15,87.3,0.48,0.01,29.3,23.1,0,62.5,1.06,0.105
11/4/2022 1:30,87.3,0.44,0.009,29.3,23.1,0,62.5,1.06,0.105
11/4/2022 1:45,87.5,0.34,0.003,29.3,23.1,0,62.5,1.06,0.105
11/4/2022 2:00,87.5,0.34,0.003,29.3,23.1,0,62.5,1.06,0.105
11/4/2022 2:15,87.5,0.28,0.002,29.3,23.1,0,62.4,1.12,0.123
11/4/2022 2:30,87.4,0.36,0.006,29.4,23,0,62.4,1.1,0.118
11/4/2022 2:45,87.3,0.5,0.011,29.4,23,0,62.4,1.07,0.107
11/4/2022 3:00,87.5,0.32,0.006,29.4,23,0,62.4,1.09,0.114
11/4/2022 3:15,87.6,0.22,0.001,29.4,23,0,62.4,1.08,0.111
11/4/2022 3:30,87.5,0.27,0.002,29.4,23,0,62.4,1.12,0.122
11/4/2022 3:45,87.6,0.22,0.001,29.4,23,0,62.4,1.15,0.133
11/4/2022 4:00,87.6,0.15,0.001,29.4,23,0,62.4,1.12,0.124
11/4/2022 4:15,87.7,0.1,0,29.4,23,0,62.4,1.13,0.125
11/4/2022 4:30,87.6,0.22,0.002,29.4,23,0,62.4,1.13,0.125
11/4/2022 4:45,87.4,0.44,0.008,29.5,22.9,0,62.4,1.16,0.138
11/4/2022 5:00,87.4,0.37,0.006,29.5,22.9,0,62.3,1.18,0.143
11/4/2022 5:15,87.5,0.26,0.002,29.5,22.9,0,62.4,1.12,0.124
11/4/2022 5:30,87.6,0.22,0.001,29.6,22.8,0,62.4,1.12,0.124
11/4/2022 5:45,87.6,0.22,0.001,29.6,22.8,0,62.4,1.09,0.113
11/4/2022 6:00,87.5,0.3,0.002,29.6,22.8,0,62.4,1.12,0.125
11/4/2022 6:15,87.5,0.3,0.002,29.6,22.8,0,62.4,1.16,0.135
11/4/2022 6:30,87.5,0.3,0.002,29.6,22.8,0,62.4,1.12,0.124
11/4/2022 6:45,87.5,0.31,0.002,29.5,22.9,0,62.4,1.16,0.135
11/4/2022 7:00,87.4,0.34,0.004,29.5,22.9,0,62.3,1.19,0.147
11/4/2022 7:15,87.4,0.41,0.007,29.5,22.9,0,62.3,1.22,0.156
11/4/2022 7:30,87.4,0.35,0.005,29.5,22.9,0,62.3,1.24,0.165
11/4/2022 7:45,87.7,0.12,0.001,29.5,22.9,0,62.2,1.28,0.179
11/4/2022 8:00,87.7,0.08,0,29.5,22.9,0,62.2,1.31,0.193
11/4/2022 8:15,87.6,0.23,0.001,29.5,22.9,0,62.3,1.26,0.171
11/4/2022 8:30,87.5,0.27,0.002,29.6,22.8,0,62.3,1.24,0.163
11/4/2022 8:45,87.5,0.34,0.004,29.7,22.7,0,62.3,1.24,0.163
11/4/2022 9:00,87.3,0.44,0.008,29.7,22.7,0,62.3,1.2,0.148
11/4/2022 9:15,87.3,0.48,0.01,29.7,22.7,0,62.3,1.26,0.174
11/4/2022 9:30,87.3,0.5,0.011,29.8,22.6,0,62.3,1.26,0.174
11/4/2022 9:45,87.4,0.34,0.006,29.7,22.7,0,62.3,1.19,0.147
11/4/2022 10:00,87.6,0.2,0.001,29.7,22.7,0,62.3,1.19,0.147
11/4/2022 10:15,87.5,0.27,0.002,29.8,22.6,0,62.3,1.17,0.138
11/4/2022 10:30,87.4,0.36,0.004,29.8,22.6,0,62.4,1.11,0.119
11/4/2022 10:45,87.4,0.38,0.005,29.9,22.5,0,62.5,1.04,0.098
11/4/2022 11:00,87.3,0.45,0.009,29.9,22.5,0,62.4,1.08,0.111
11/4/2022 11:15,87.2,0.56,0.014,29.9,22.5,0,62.4,1.15,0.133
11/4/2022 11:30,87.3,0.52,0.012,30,22.4,0,62.4,1.15,0.133
11/4/2022 11:45,87.3,0.48,0.01,30,22.4,0,62.4,1.12,0.122
11/4/2022 12:00,87.3,0.44,0.008,30.1,22.3,0,62.5,1.04,0.099
11/4/2022 12:15,87.4,0.37,0.005,30.2,22.2,0,62.6,0.9,0.064
11/4/2022 12:30,87.4,0.41,0.007,30.2,22.2,0,62.6,0.93,0.075
11/4/2022 12:45,87.4,0.41,0.007,30.2,22.2,0,62.4,1.07,0.108
11/4/2022 13:00,87.3,0.44,0.009,30.3,22.1,0,62.4,1.11,0.119
11/4/2022 13:15,87.2,0.55,0.014,30.3,22,0,62.4,1.14,0.13
