JURISDICTI3,QJur_US,Sample Type,Parameter,ResultJuris,Units,LoadQUns,LoadsPoundsQUns
ALISO VIEJO,7882184.897115977,Total,Azinphos Methyl,2.4074074074074074,ng/L,18975630.307871796,0.0011846089179305282
ALISO VIEJO,7882184.897115977,Dissolved,Azinphos Methyl,2.4074074074074074,ng/L,18975630.307871796,0.0011846089179305282
ALISO VIEJO,7882184.897115977,Total,Benz[a]anthracene,1.2037037037037037,ng/L,9487815.153935898,5.923044589652641e-4
ALISO VIEJO,7882184.897115977,Dissolved,Benz[a]anthracene,1.2037037037037037,ng/L,9487815.153935898,5.923044589652641e-4
ALISO VIEJO,7882184.897115977,Total,Benzo[a]pyrene,1.1574074074074074,ng/L,9122899.186476825,5.695235182358307e-4
ALISO VIEJO,7882184.897115977,Dissolved,Benzo[a]pyrene,1.1574074074074074,ng/L,9122899.186476825,5.695235182358307e-4
ALISO VIEJO,7882184.897115977,Total,Benzo[b]fluoranthene,1.1111111111111112,ng/L,8757983.219017752,5.467425775063974e-4
ALISO VIEJO,7882184.897115977,Dissolved,Benzo[b]fluoranthene,1.1111111111111112,ng/L,8757983.219017752,5.467425775063974e-4
ALISO VIEJO,7882184.897115977,Total,"Benzo[g,h,i]perylene",1.6777777777777778,ng/L,13224554.660716806,8.255812920346603e-4
ALISO VIEJO,7882184.897115977,Dissolved,"Benzo[g,h,i]perylene",1.6777777777777778,ng/L,13224554.660716806,8.255812920346603e-4
ALISO VIEJO,7882184.897115977,Total,Benzo[k]fluoranthene,1.2037037037037037,ng/L,9487815.153935898,5.923044589652641e-4
ALISO VIEJO,7882184.897115977,Dissolved,Benzo[k]fluoranthene,1.2037037037037037,ng/L,9487815.153935898,5.923044589652641e-4
ALISO VIEJO,7882184.897115977,Total,BHC-alpha,1.2037037037037037,ng/L,9487815.153935898,5.923044589652641e-4
ALISO VIEJO,7882184.897115977,Dissolved,BHC-alpha,1.2037037037037037,ng/L,9487815.153935898,5.923044589652641e-4
ALISO VIEJO,7882184.897115977,Total,BHC-beta,1.2037037037037037,ng/L,9487815.153935898,5.923044589652641e-4
ALISO VIEJO,7882184.897115977,Dissolved,BHC-beta,1.2037037037037037,ng/L,9487815.153935898,5.923044589652641e-4
ALISO VIEJO,7882184.897115977,Total,BHC-delta,1.2037037037037037,ng/L,9487815.153935898,5.923044589652641e-4
ALISO VIEJO,7882184.897115977,Dissolved,BHC-delta,1.2037037037037037,ng/L,9487815.153935898,5.923044589652641e-4
ALISO VIEJO,7882184.897115977,Total,BHC-gamma,1.2037037037037037,ng/L,9487815.153935898,5.923044589652641e-4
ALISO VIEJO,7882184.897115977,Dissolved,BHC-gamma,1.2037037037037037,ng/L,9487815.153935898,5.923044589652641e-4
ALISO VIEJO,7882184.897115977,Total,Bolstar (Sulprofos),0.9629629629629629,ng/L,7590252.123148718,4.738435671722111e-4
ALISO VIEJO,7882184.897115977,Dissolved,Bolstar (Sulprofos),0.9629629629629629,ng/L,7590252.123148718,4.738435671722111e-4
ALISO VIEJO,7882184.897115977,Total,Chlordane-alpha,0.48148148148148145,ng/L,3795126.061574359,2.3692178358610555e-4
ALISO VIEJO,7882184.897115977,Dissolved,Chlordane-alpha,0.48148148148148145,ng/L,3795126.061574359,2.3692178358610555e-4
ALISO VIEJO,7882184.897115977,Total,Chlordane-gamma,0.48148148148148145,ng/L,3795126.061574359,2.3692178358610555e-4
ALISO VIEJO,7882184.897115977,Dissolved,Chlordane-gamma,0.48148148148148145,ng/L,3795126.061574359,2.3692178358610555e-4
ALISO VIEJO,7882184.897115977,Total,Chlorpyrifos,0.24074074074074073,ng/L,1897563.0307871795,1.1846089179305278e-4
ALISO VIEJO,7882184.897115977,Dissolved,Chlorpyrifos,0.24074074074074073,ng/L,1897563.0307871795,1.1846089179305278e-4
ALISO VIEJO,7882184.897115977,Total,Chrysene,1.2037037037037037,ng/L,9487815.153935898,5.923044589652641e-4
ALISO VIEJO,7882184.897115977,Dissolved,Chrysene,1.2037037037037037,ng/L,9487815.153935898,5.923044589652641e-4
ALISO VIEJO,7882184.897115977,Total,Demeton,0.48148148148148145,ng/L,3795126.061574359,2.3692178358610555e-4
ALISO VIEJO,7882184.897115977,Dissolved,Demeton,0.48148148148148145,ng/L,3795126.061574359,2.3692178358610555e-4
ALISO VIEJO,7882184.897115977,Total,Diazinon,0.24074074074074073,ng/L,1897563.0307871795,1.1846089179305278e-4
ALISO VIEJO,7882184.897115977,Dissolved,Diazinon,0.24074074074074073,ng/L,1897563.0307871795,1.1846089179305278e-4
ALISO VIEJO,7882184.897115977,Total,"Dibenz[a,h]anthracene",1.2037037037037037,ng/L,9487815.153935898,5.923044589652641e-4
ALISO VIEJO,7882184.897115977,Dissolved,"Dibenz[a,h]anthracene",1.2037037037037037,ng/L,9487815.153935898,5.923044589652641e-4
ALISO VIEJO,7882184.897115977,Total,Dibenzothiophene,1.4033333333333333,ng/L,11061332.80561942,6.9053587539058e-4
ALISO VIEJO,7882184.897115977,Dissolved,Dibenzothiophene,1.4033333333333333,ng/L,11061332.80561942,6.9053587539058e-4
ALISO VIEJO,7882184.897115977,Total,Dichlorvos,1.4444444444444444,ng/L,11385378.184723077,7.107653507583168e-4
ALISO VIEJO,7882184.897115977,Dissolved,Dichlorvos,1.4444444444444444,ng/L,11385378.184723077,7.107653507583168e-4
ALISO VIEJO,7882184.897115977,Total,Dieldrin,0.48148148148148145,ng/L,3795126.061574359,2.3692178358610555e-4
ALISO VIEJO,7882184.897115977,Dissolved,Dieldrin,0.48148148148148145,ng/L,3795126.061574359,2.3692178358610555e-4
ALISO VIEJO,7882184.897115977,Total,Dimethoate,2.4074074074074074,ng/L,18975630.307871796,0.0011846089179305282
ALISO VIEJO,7882184.897115977,Dissolved,Dimethoate,2.4074074074074074,ng/L,18975630.307871796,0.0011846089179305282
ALISO VIEJO,7882184.897115977,Total,Disulfoton,0.48148148148148145,ng/L,3795126.061574359,2.3692178358610555e-4
ALISO VIEJO,7882184.897115977,Dissolved,Disulfoton,0.48148148148148145,ng/L,3795126.061574359,2.3692178358610555e-4
ALISO VIEJO,7882184.897115977,Total,Endosulfan-I,1.2037037037037037,ng/L,9487815.153935898,5.923044589652641e-4
ALISO VIEJO,7882184.897115977,Dissolved,Endosulfan-I,1.2037037037037037,ng/L,9487815.153935898,5.923044589652641e-4
ALISO VIEJO,7882184.897115977,Total,Endosulfan-II,1.2037037037037037,ng/L,9487815.153935898,5.923044589652641e-4
ALISO VIEJO,7882184.897115977,Dissolved,Endosulfan-II,1.2037037037037037,ng/L,9487815.153935898,5.923044589652641e-4
ALISO VIEJO,7882184.897115977,Total,Endosulfan Sulfate,1.2037037037037037,ng/L,9487815.153935898,5.923044589652641e-4
ALISO VIEJO,7882184.897115977,Dissolved,Endosulfan Sulfate,1.2037037037037037,ng/L,9487815.153935898,5.923044589652641e-4
ALISO VIEJO,7882184.897115977,Total,Endrin,1.2037037037037037,ng/L,9487815.153935898,5.923044589652641e-4
ALISO VIEJO,7882184.897115977,Dissolved,Endrin,1.2037037037037037,ng/L,9487815.153935898,5.923044589652641e-4
ALISO VIEJO,7882184.897115977,Total,Endrin Aldehyde,1.2037037037037037,ng/L,9487815.153935898,5.923044589652641e-4
ALISO VIEJO,7882184.897115977,Dissolved,Endrin Aldehyde,1.2037037037037037,ng/L,9487815.153935898,5.923044589652641e-4
ALISO VIEJO,7882184.897115977,Total,Ethoprop (Ethoprofos),0.48148148148148145,ng/L,3795126.061574359,2.3692178358610555e-4
ALISO VIEJO,7882184.897115977,Dissolved,Ethoprop (Ethoprofos),0.48148148148148145,ng/L,3795126.061574359,2.3692178358610555e-4
ALISO VIEJO,7882184.897115977,Total,Ethyl Parathion,4.814814814814815,ng/L,37951260.61574359,0.0023692178358610564
ALISO VIEJO,7882184.897115977,Dissolved,Ethyl Parathion,4.814814814814815,ng/L,37951260.61574359,0.0023692178358610564
ALISO VIEJO,7882184.897115977,Total,Fenchlorphos (Ronnel),0.9629629629629629,ng/L,7590252.123148718,4.738435671722111e-4
ALISO VIEJO,7882184.897115977,Dissolved,Fenchlorphos (Ronnel),0.9629629629629629,ng/L,7590252.123148718,4.738435671722111e-4
ALISO VIEJO,7882184.897115977,Total,Fensulfothion,0.48148148148148145,ng/L,3795126.061574359,2.3692178358610555e-4
ALISO VIEJO,7882184.897115977,Dissolved,Fensulfothion,0.48148148148148145,ng/L,3795126.061574359,2.3692178358610555e-4
ALISO VIEJO,7882184.897115977,Total,Fenthion,0.9629629629629629,ng/L,7590252.123148718,4.738435671722111e-4
ALISO VIEJO,7882184.897115977,Dissolved,Fenthion,0.9629629629629629,ng/L,7590252.123148718,4.738435671722111e-4
ALISO VIEJO,7882184.897115977,Total,Fluoranthene,2.5127450980392156,ng/L,19805921.46206691,0.0012364422583666737
ALISO VIEJO,7882184.897115977,Dissolved,Fluoranthene,2.5127450980392156,ng/L,19805921.46206691,0.0012364422583666737
ALISO VIEJO,7882184.897115977,Total,Fluorene,1.2037037037037037,ng/L,9487815.153935898,5.923044589652641e-4
ALISO VIEJO,7882184.897115977,Dissolved,Fluorene,1.2037037037037037,ng/L,9487815.153935898,5.923044589652641e-4
ALISO VIEJO,7882184.897115977,Total,Heptachlor,1.2037037037037037,ng/L,9487815.153935898,5.923044589652641e-4
ALISO VIEJO,7882184.897115977,Dissolved,Heptachlor,1.2037037037037037,ng/L,9487815.153935898,5.923044589652641e-4
ALISO VIEJO,7882184.897115977,Total,Heptachlor Epoxide,1.2037037037037037,ng/L,9487815.153935898,5.923044589652641e-4
ALISO VIEJO,7882184.897115977,Dissolved,Heptachlor Epoxide,1.2037037037037037,ng/L,9487815.153935898,5.923044589652641e-4
ALISO VIEJO,7882184.897115977,Total,"Indeno[1,2,3-cd]pyrene",1.2037037037037037,ng/L,9487815.153935898,5.923044589652641e-4
ALISO VIEJO,7882184.897115977,Dissolved,"Indeno[1,2,3-cd]pyrene",1.2037037037037037,ng/L,9487815.153935898,5.923044589652641e-4
ALISO VIEJO,7882184.897115977,Total,Malathion,1.2037037037037037,ng/L,9487815.153935898,5.923044589652641e-4
ALISO VIEJO,7882184.897115977,Dissolved,Malathion,1.2037037037037037,ng/L,9487815.153935898,5.923044589652641e-4
ALISO VIEJO,7882184.897115977,Total,Merphos,0.48148148148148145,ng/L,3795126.061574359,2.3692178358610555e-4
ALISO VIEJO,7882184.897115977,Dissolved,Merphos,0.48148148148148145,ng/L,3795126.061574359,2.3692178358610555e-4
ALISO VIEJO,7882184.897115977,Total,Methoxychlor,1.2037037037037037,ng/L,9487815.153935898,5.923044589652641e-4
ALISO VIEJO,7882184.897115977,Dissolved,Methoxychlor,1.2037037037037037,ng/L,9487815.153935898,5.923044589652641e-4
ALISO VIEJO,7882184.897115977,Total,Methyl Parathion,0.48148148148148145,ng/L,3795126.061574359,2.3692178358610555e-4
ALISO VIEJO,7882184.897115977,Dissolved,Methyl Parathion,0.48148148148148145,ng/L,3795126.061574359,2.3692178358610555e-4
ALISO VIEJO,7882184.897115977,Total,Mevinphos (Phosdrin),2.4074074074074074,ng/L,18975630.307871796,0.0011846089179305282
ALISO VIEJO,7882184.897115977,Dissolved,Mevinphos (Phosdrin),2.4074074074074074,ng/L,18975630.307871796,0.0011846089179305282
ALISO VIEJO,7882184.897115977,Total,Mirex,1.2037037037037037,ng/L,9487815.153935898,5.923044589652641e-4
ALISO VIEJO,7882184.897115977,Dissolved,Mirex,1.2037037037037037,ng/L,9487815.153935898,5.923044589652641e-4
ALISO VIEJO,7882184.897115977,Dissolved,Naphthalene,0.9260714285714285,ng/L,7299466.227936331,0.00045569041183095705
ALISO VIEJO,7882184.897115977,Total,Naphthalene,0.9260714285714285,ng/L,7299466.227936331,0.00045569041183095705
ALISO VIEJO,7882184.897115977,Total,Phenanthrene,1.0294117647058822,ng/L,8114013.864678211,5.06540917395633e-4
ALISO VIEJO,7882184.897115977,Dissolved,Phenanthrene,1.0294117647058822,ng/L,8114013.864678211,5.06540917395633e-4
ALISO VIEJO,7882184.897115977,Total,Phorate,2.4074074074074074,ng/L,18975630.307871796,0.0011846089179305282
ALISO VIEJO,7882184.897115977,Dissolved,Phorate,2.4074074074074074,ng/L,18975630.307871796,0.0011846089179305282
ALISO VIEJO,7882184.897115977,Total,Pyrene,3.257843137254902,ng/L,25678921.97364352,0.0016030813985768461
ALISO VIEJO,7882184.897115977,Dissolved,Pyrene,3.257843137254902,ng/L,25678921.97364352,0.0016030813985768461
ALISO VIEJO,7882184.897115977,Total,Tetrachlorvinphos (Stirofos),0.9629629629629629,ng/L,7590252.123148718,4.738435671722111e-4
ALISO VIEJO,7882184.897115977,Dissolved,Tetrachlorvinphos (Stirofos),0.9629629629629629,ng/L,7590252.123148718,4.738435671722111e-4
ALISO VIEJO,7882184.897115977,Total,Tokuthion (Prothiofos),1.4444444444444444,ng/L,11385378.184723077,7.107653507583168e-4
ALISO VIEJO,7882184.897115977,Dissolved,Tokuthion (Prothiofos),1.4444444444444444,ng/L,11385378.184723077,7.107653507583168e-4
ALISO VIEJO,7882184.897115977,Total,Toxaphene,30.992063492063494,ng/L,244285174.7876023,0.015250212608303447
ALISO VIEJO,7882184.897115977,Dissolved,Toxaphene,30.992063492063494,ng/L,244285174.7876023,0.015250212608303447
ALISO VIEJO,7882184.897115977,Total,trans-Nonachlor,0.48148148148148145,ng/L,3795126.061574359,2.3692178358610555e-4
ALISO VIEJO,7882184.897115977,Dissolved,trans-Nonachlor,0.48148148148148145,ng/L,3795126.061574359,2.3692178358610555e-4
ALISO VIEJO,7882184.897115977,Total,Trichloronate,0.48148148148148145,ng/L,3795126.061574359,2.3692178358610555e-4
ALISO VIEJO,7882184.897115977,Dissolved,Trichloronate,0.48148148148148145,ng/L,3795126.061574359,2.3692178358610555e-4
ALISO VIEJO,7882184.897115977,Total,"Arsenic, Total",7.927291666666666,ug/L,62484378.65003333,3.9007690906304875
ALISO VIEJO,7882184.897115977,Dissolved,"Arsenic, Total",7.927291666666666,ug/L,62484378.65003333,3.9007690906304875
ALISO VIEJO,7882184.897115977,Total,"Cadmium, Total",1.1493518518518517,ug/L,9059403.808138944,0.5655596345489093
ALISO VIEJO,7882184.897115977,Dissolved,"Cadmium, Total",1.1493518518518517,ug/L,9059403.808138944,0.5655596345489093
ALISO VIEJO,7882184.897115977,Total,"Calcium, Total",98.19791666666667,ug/L,774014135.6782533,48.32008385768259
ALISO VIEJO,7882184.897115977,Dissolved,"Calcium, Total",98.19791666666667,ug/L,774014135.6782533,48.32008385768259
ALISO VIEJO,7882184.897115977,Total,Chromium 6+,0.4434901960784314,ug/L,3495671.725548415,0.2182274756124653
ALISO VIEJO,7882184.897115977,Dissolved,Chromium 6+,0.4434901960784314,ug/L,3495671.725548415,0.2182274756124653
ALISO VIEJO,7882184.897115977,Total,"Chromium, Total",1.0678703703703705,ug/L,8417151.705410978,0.5254651788651069
ALISO VIEJO,7882184.897115977,Dissolved,"Chromium, Total",1.0678703703703705,ug/L,8417151.705410978,0.5254651788651069
ALISO VIEJO,7882184.897115977,Total,"Copper, Total",7.1040625,ug/L,55995534.14566797,3.4956840978148884
ALISO VIEJO,7882184.897115977,Dissolved,"Copper, Total",7.1040625,ug/L,55995534.14566797,3.4956840978148884
ALISO VIEJO,7882184.897115977,Total,Dissolved Organic Carbon,3.0010416666666666,ug/L,23654765.300615758,1.4767175304336857
ALISO VIEJO,7882184.897115977,Dissolved,Dissolved Organic Carbon,3.0010416666666666,ug/L,23654765.300615758,1.4767175304336857
ALISO VIEJO,7882184.897115977,Total,"Hardness as CaCO3, Total",384.6979166666667,ug/L,3032260108.7019806,189.2976574677072
ALISO VIEJO,7882184.897115977,Dissolved,"Hardness as CaCO3, Total",384.6979166666667,ug/L,3032260108.7019806,189.2976574677072
ALISO VIEJO,7882184.897115977,Total,"Iron, Total",156.3684210526316,ug/L,1232524806.8069246,76.94394621022927
ALISO VIEJO,7882184.897115977,Dissolved,"Iron, Total",156.3684210526316,ug/L,1232524806.8069246,76.94394621022927
ALISO VIEJO,7882184.897115977,Total,"Lead, Total",0.19428571428571428,ug/L,1531395.922868247,0.09560184498111866
ALISO VIEJO,7882184.897115977,Dissolved,"Lead, Total",0.19428571428571428,ug/L,1531395.922868247,0.09560184498111866
ALISO VIEJO,7882184.897115977,Total,"Magnesium, Total",33.92916666666667,ug/L,267435965.07173082,16.695468032379733
ALISO VIEJO,7882184.897115977,Dissolved,"Magnesium, Total",33.92916666666667,ug/L,267435965.07173082,16.695468032379733
ALISO VIEJO,7882184.897115977,Total,"Manganese, Total",123.88125,ug/L,976454917.7858485,60.95803853674296
ALISO VIEJO,7882184.897115977,Dissolved,"Manganese, Total",123.88125,ug/L,976454917.7858485,60.95803853674296
ALISO VIEJO,7882184.897115977,Total,MBAS,0.048391666666666666,mg/L,381432.0641462706,23.812006106847377
ALISO VIEJO,7882184.897115977,Dissolved,MBAS,0.048391666666666666,mg/L,381432.0641462706,23.812006106847377
ALISO VIEJO,7882184.897115977,Total,"Mercury, Total",0.043739130434782614,ug/L,344759.91332602926,0.02152264042062141
ALISO VIEJO,7882184.897115977,Dissolved,"Mercury, Total",0.043739130434782614,ug/L,344759.91332602926,0.02152264042062141
ALISO VIEJO,7882184.897115977,Total,"Nickel, Total",8.181666666666667,ug/L,64489409.43323722,4.025938969468359
ALISO VIEJO,7882184.897115977,Dissolved,"Nickel, Total",8.181666666666667,ug/L,64489409.43323722,4.025938969468359
ALISO VIEJO,7882184.897115977,Total,"Selenium, Total",13.084814814814814,ug/L,103136929.71489272,6.438622840241172
ALISO VIEJO,7882184.897115977,Dissolved,"Selenium, Total",13.084814814814814,ug/L,103136929.71489272,6.438622840241172
ALISO VIEJO,7882184.897115977,Total,"Silver, Total",0.1,ug/L,788218.4897115977,0.04920683197557578
ALISO VIEJO,7882184.897115977,Dissolved,"Silver, Total",0.1,ug/L,788218.4897115977,0.04920683197557578
ALISO VIEJO,7882184.897115977,Total,"Thallium, Total",0.1,ug/L,788218.4897115977,0.04920683197557578
ALISO VIEJO,7882184.897115977,Dissolved,"Thallium, Total",0.1,ug/L,788218.4897115977,0.04920683197557578
ALISO VIEJO,7882184.897115977,Total,Total Organic Carbon (TOC),3.341666666666667,mg/L,26339634.53119589,1644.3283018504906
ALISO VIEJO,7882184.897115977,Dissolved,Total Organic Carbon (TOC),3.341666666666667,mg/L,26339634.53119589,1644.3283018504906
ALISO VIEJO,7882184.897115977,Total,"Zinc, Total",25.984848484848484,ug/L,204817380.2811197,12.786320733047342
ALISO VIEJO,7882184.897115977,Dissolved,"Zinc, Total",25.984848484848484,ug/L,204817380.2811197,12.786320733047342
ALISO VIEJO,7882184.897115977,Total,"Ammonia, as Nitrogen",0.28944444444444445,mg/L,2281454.6285541244,142.42644144041657
ALISO VIEJO,7882184.897115977,Dissolved,"Ammonia, as Nitrogen",0.28944444444444445,mg/L,2281454.6285541244,142.42644144041657
ALISO VIEJO,7882184.897115977,Total,Chloride,139.45833333333334,mg/L,1099236368.7769656,68623.02775927172
ALISO VIEJO,7882184.897115977,Dissolved,Chloride,139.45833333333334,mg/L,1099236368.7769656,68623.02775927172
ALISO VIEJO,7882184.897115977,Total,Nitrate + Nitrite as N,2.4546875,mg/L,19348300.73963937,1207.8739536504615
ALISO VIEJO,7882184.897115977,Dissolved,Nitrate + Nitrite as N,2.4546875,mg/L,19348300.73963937,1207.8739536504615
ALISO VIEJO,7882184.897115977,Total,"Nitrogen, Total Kjeldahl",0.6510784313725491,mg/L,5131920.578602667,320.37506975470467
ALISO VIEJO,7882184.897115977,Dissolved,"Nitrogen, Total Kjeldahl",0.6510784313725491,mg/L,5131920.578602667,320.37506975470467
ALISO VIEJO,7882184.897115977,Total,Orthophosphate as P,0.11815625,mg/L,931329.4092498596,58.14094740614125
ALISO VIEJO,7882184.897115977,Dissolved,Orthophosphate as P,0.11815625,mg/L,931329.4092498596,58.14094740614125
ALISO VIEJO,7882184.897115977,Dissolved,pH,0,NA,0,NA
ALISO VIEJO,7882184.897115977,Total,pH,0,NA,0,NA
ALISO VIEJO,7882184.897115977,Total,Phosphorus as PO4,0.50375,mg/L,3970650.6419221736,247.87941607696303
ALISO VIEJO,7882184.897115977,Dissolved,Phosphorus as PO4,0.50375,mg/L,3970650.6419221736,247.87941607696303
ALISO VIEJO,7882184.897115977,Total,SpecificConductivity,1212.5,NA,9557149187.753122,NA
ALISO VIEJO,7882184.897115977,Dissolved,SpecificConductivity,1212.5,NA,9557149187.753122,NA
ALISO VIEJO,7882184.897115977,Total,Sulfate,277.2916666666667,mg/L,2185664187.096118,136446.44449894037
ALISO VIEJO,7882184.897115977,Dissolved,Sulfate,277.2916666666667,mg/L,2185664187.096118,136446.44449894037
ALISO VIEJO,7882184.897115977,Total,Total Dissolved Solids,801.0416666666666,mg/L,6313958526.96061,394167.2269710185
ALISO VIEJO,7882184.897115977,Dissolved,Total Dissolved Solids,801.0416666666666,mg/L,6313958526.96061,394167.2269710185
ALISO VIEJO,7882184.897115977,Total,VSS,1.3763888888888889,mg/L,10848951.71255824,677.2773678860499
ALISO VIEJO,7882184.897115977,Dissolved,VSS,1.3763888888888889,mg/L,10848951.71255824,677.2773678860499
ALISO VIEJO,7882184.897115977,Total,TSS,1.3685185185185185,mg/L,10786915.998090196,673.4046079620463
ALISO VIEJO,7882184.897115977,Dissolved,TSS,1.3685185185185185,mg/L,10786915.998090196,673.4046079620463
ALISO VIEJO,7882184.897115977,Total,E. coli,1534.6754385964912,CFU/100 mL,12096595564.0801,3425368772689.4336
ALISO VIEJO,7882184.897115977,Dissolved,E. coli,1534.6754385964912,CFU/100 mL,12096595564.0801,3425368772689.4336
ALISO VIEJO,7882184.897115977,Total,Enterococcus,22639.6875,CFU/100 mL,178450202887.92535,50531387051368.05
ALISO VIEJO,7882184.897115977,Dissolved,Enterococcus,22639.6875,CFU/100 mL,178450202887.92535,50531387051368.05
ALISO VIEJO,7882184.897115977,Total,Fecal coliforms,4455.201754385965,CFU/100 mL,35116723982.02565,9943932496542.24
ALISO VIEJO,7882184.897115977,Dissolved,Fecal coliforms,4455.201754385965,CFU/100 mL,35116723982.02565,9943932496542.24
ALISO VIEJO,7882184.897115977,Total,Total Coliforms,256503.25396825396,CFU/100 mL,2021806074489.675,572510782501092.4
ALISO VIEJO,7882184.897115977,Dissolved,Total Coliforms,256503.25396825396,CFU/100 mL,2021806074489.675,572510782501092.4
ALISO VIEJO,7882184.897115977,NA,NA,NA,NA,NA,NA
LAGUNA HILLS,9902690.13337109,Total,"2,4'-DDD",0.5,ng/L,4951345.066685545,3.091021181685771e-4
LAGUNA HILLS,9902690.13337109,Dissolved,"2,4'-DDD",0.5,ng/L,4951345.066685545,3.091021181685771e-4
LAGUNA HILLS,9902690.13337109,Total,"2,4'-DDE",0.5,ng/L,4951345.066685545,3.091021181685771e-4
LAGUNA HILLS,9902690.13337109,Dissolved,"2,4'-DDE",0.5,ng/L,4951345.066685545,3.091021181685771e-4
LAGUNA HILLS,9902690.13337109,Total,"2,4'-DDT",0.5,ng/L,4951345.066685545,3.091021181685771e-4
LAGUNA HILLS,9902690.13337109,Dissolved,"2,4'-DDT",0.5,ng/L,4951345.066685545,3.091021181685771e-4
LAGUNA HILLS,9902690.13337109,Total,"4,4'-DDD",0.5,ng/L,4951345.066685545,3.091021181685771e-4
LAGUNA HILLS,9902690.13337109,Dissolved,"4,4'-DDD",0.5,ng/L,4951345.066685545,3.091021181685771e-4
LAGUNA HILLS,9902690.13337109,Total,"4,4'-DDE",0.5,ng/L,4951345.066685545,3.091021181685771e-4
LAGUNA HILLS,9902690.13337109,Dissolved,"4,4'-DDE",0.5,ng/L,4951345.066685545,3.091021181685771e-4
LAGUNA HILLS,9902690.13337109,Total,"4,4'-DDT",0.5,ng/L,4951345.066685545,3.091021181685771e-4
LAGUNA HILLS,9902690.13337109,Dissolved,"4,4'-DDT",0.5,ng/L,4951345.066685545,3.091021181685771e-4
LAGUNA HILLS,9902690.13337109,Total,Acenaphthene,1.25,ng/L,12378362.666713864,7.727552954214429e-4
LAGUNA HILLS,9902690.13337109,Dissolved,Acenaphthene,1.25,ng/L,12378362.666713864,7.727552954214429e-4
LAGUNA HILLS,9902690.13337109,Total,Acenaphthylene,1.25,ng/L,12378362.666713864,7.727552954214429e-4
LAGUNA HILLS,9902690.13337109,Dissolved,Acenaphthylene,1.25,ng/L,12378362.666713864,7.727552954214429e-4
LAGUNA HILLS,9902690.13337109,Total,Aldrin,1.25,ng/L,12378362.666713864,7.727552954214429e-4
LAGUNA HILLS,9902690.13337109,Dissolved,Aldrin,1.25,ng/L,12378362.666713864,7.727552954214429e-4
LAGUNA HILLS,9902690.13337109,Total,Anthracene,1.25,ng/L,12378362.666713864,7.727552954214429e-4
LAGUNA HILLS,9902690.13337109,Dissolved,Anthracene,1.25,ng/L,12378362.666713864,7.727552954214429e-4
LAGUNA HILLS,9902690.13337109,Total,Azinphos Methyl,2.5,ng/L,24756725.333427727,0.0015455105908428858
LAGUNA HILLS,9902690.13337109,Dissolved,Azinphos Methyl,2.5,ng/L,24756725.333427727,0.0015455105908428858
LAGUNA HILLS,9902690.13337109,Total,Benz[a]anthracene,1.25,ng/L,12378362.666713864,7.727552954214429e-4
LAGUNA HILLS,9902690.13337109,Dissolved,Benz[a]anthracene,1.25,ng/L,12378362.666713864,7.727552954214429e-4
LAGUNA HILLS,9902690.13337109,Total,Benzo[a]pyrene,1.25,ng/L,12378362.666713864,7.727552954214429e-4
LAGUNA HILLS,9902690.13337109,Dissolved,Benzo[a]pyrene,1.25,ng/L,12378362.666713864,7.727552954214429e-4
LAGUNA HILLS,9902690.13337109,Total,Benzo[b]fluoranthene,1.25,ng/L,12378362.666713864,7.727552954214429e-4
LAGUNA HILLS,9902690.13337109,Dissolved,Benzo[b]fluoranthene,1.25,ng/L,12378362.666713864,7.727552954214429e-4
LAGUNA HILLS,9902690.13337109,Total,"Benzo[g,h,i]perylene",1.25,ng/L,12378362.666713864,7.727552954214429e-4
LAGUNA HILLS,9902690.13337109,Dissolved,"Benzo[g,h,i]perylene",1.25,ng/L,12378362.666713864,7.727552954214429e-4
LAGUNA HILLS,9902690.13337109,Total,Benzo[k]fluoranthene,1.25,ng/L,12378362.666713864,7.727552954214429e-4
LAGUNA HILLS,9902690.13337109,Dissolved,Benzo[k]fluoranthene,1.25,ng/L,12378362.666713864,7.727552954214429e-4
LAGUNA HILLS,9902690.13337109,Total,BHC-alpha,1.25,ng/L,12378362.666713864,7.727552954214429e-4
LAGUNA HILLS,9902690.13337109,Dissolved,BHC-alpha,1.25,ng/L,12378362.666713864,7.727552954214429e-4
LAGUNA HILLS,9902690.13337109,Total,BHC-beta,1.25,ng/L,12378362.666713864,7.727552954214429e-4
LAGUNA HILLS,9902690.13337109,Dissolved,BHC-beta,1.25,ng/L,12378362.666713864,7.727552954214429e-4
LAGUNA HILLS,9902690.13337109,Total,BHC-delta,1.25,ng/L,12378362.666713864,7.727552954214429e-4
LAGUNA HILLS,9902690.13337109,Dissolved,BHC-delta,1.25,ng/L,12378362.666713864,7.727552954214429e-4
LAGUNA HILLS,9902690.13337109,Total,BHC-gamma,1.25,ng/L,12378362.666713864,7.727552954214429e-4
LAGUNA HILLS,9902690.13337109,Dissolved,BHC-gamma,1.25,ng/L,12378362.666713864,7.727552954214429e-4
LAGUNA HILLS,9902690.13337109,Total,Bolstar (Sulprofos),1,ng/L,9902690.13337109,6.182042363371542e-4
LAGUNA HILLS,9902690.13337109,Dissolved,Bolstar (Sulprofos),1,ng/L,9902690.13337109,6.182042363371542e-4
LAGUNA HILLS,9902690.13337109,Total,Chlordane-alpha,0.5,ng/L,4951345.066685545,3.091021181685771e-4
