JURISDICTI3,Sample Type,Parameter,LoadsJurs,LoadsPoundsQUns,TotalLoadPounds
LAGUNA WOODS,Dissolved,Benz[a]anthracene,0,0,0
RANCHO SANTA MARGARITA,Total,Benz[a]anthracene,0.001569750886815113,0.0024264509920884077,0.003996201878903521
RANCHO SANTA MARGARITA,Dissolved,Benz[a]anthracene,0,0.0024264509920884077,0.0024264509920884077
LAGUNA NIGUEL,Total,Benz[a]anthracene,0.002160351105030369,0.0069840927044534035,0.009144443809483772
ALISO VIEJO,Total,Benz[a]anthracene,4.306795939023954e-4,5.923044589652641e-4,0.0010229840528676595
LAGUNA NIGUEL,Dissolved,Benz[a]anthracene,0,0.0069840927044534035,0.0069840927044534035
ALISO VIEJO,Dissolved,Benz[a]anthracene,0,5.923044589652641e-4,5.923044589652641e-4
ORANGE CO,Total,Benz[a]anthracene,0.0025413948547601084,0.00287845945261562,0.005419854307375729
ORANGE CO,Dissolved,Benz[a]anthracene,0,0.00287845945261562,0.00287845945261562
LAGUNA HILLS,Total,Benz[a]anthracene,1.4352336690995313e-4,7.727552954214429e-4,9.162786623313961e-4
LAGUNA HILLS,Dissolved,Benz[a]anthracene,0,7.727552954214429e-4,7.727552954214429e-4
DANA POINT,Total,Benz[a]anthracene,6.870305658142226e-4,6.518925173852745e-4,0.001338923083199497
SAN JUAN CAPISTRANO,Total,Benz[a]anthracene,6.654701205420973e-4,0.0020249426972061167,0.002690412817748214
DANA POINT,Dissolved,Benz[a]anthracene,0,6.518925173852745e-4,6.518925173852745e-4
SAN JUAN CAPISTRANO,Dissolved,Benz[a]anthracene,0,0.0020249426972061167,0.0020249426972061167
SAN CLEMENTE,Total,Benz[a]anthracene,0.002985457839666322,0.0019560486706154756,0.004941506510281798
SAN CLEMENTE,Dissolved,Benz[a]anthracene,0,0.0019560486706154756,0.0019560486706154756
LAGUNA BEACH,Total,Benz[a]anthracene,5.82188961090112e-4,2.222260498399878e-4,8.044150109300998e-4
LAGUNA BEACH,Dissolved,Benz[a]anthracene,0,2.222260498399878e-4,2.222260498399878e-4
LAKE FOREST,Total,Benzo[a]pyrene,3.121398679041547e-4,1.1158119654030165e-4,4.2372106444445634e-4
LAKE FOREST,Dissolved,Benzo[a]pyrene,0,1.1158119654030165e-4,1.1158119654030165e-4
MISSION VIEJO,Dissolved,Benzo[a]pyrene,0,0.00124251013403337,0.00124251013403337
MISSION VIEJO,Total,Benzo[a]pyrene,0.004585300032092506,0.00124251013403337,0.005827810166125876
LAGUNA WOODS,Total,Benzo[a]pyrene,2.6974768104342465e-4,0,2.6974768104342465e-4
LAGUNA WOODS,Dissolved,Benzo[a]pyrene,0,0,0
RANCHO SANTA MARGARITA,Total,Benzo[a]pyrene,0.001569750886815113,0.0024264509920884077,0.003996201878903521
RANCHO SANTA MARGARITA,Dissolved,Benzo[a]pyrene,0,0.0024264509920884077,0.0024264509920884077
LAGUNA NIGUEL,Total,Benzo[a]pyrene,0.002160351105030369,0.0069840927044534035,0.009144443809483772
ALISO VIEJO,Total,Benzo[a]pyrene,4.286352155211097e-4,5.695235182358307e-4,9.981587337569405e-4
LAGUNA NIGUEL,Dissolved,Benzo[a]pyrene,0,0.0069840927044534035,0.0069840927044534035
ALISO VIEJO,Dissolved,Benzo[a]pyrene,0,5.695235182358307e-4,5.695235182358307e-4
ORANGE CO,Total,Benzo[a]pyrene,0.0025413888583980574,0.002817215634474862,0.005358604492872919
ORANGE CO,Dissolved,Benzo[a]pyrene,0,0.002817215634474862,0.002817215634474862
LAGUNA HILLS,Total,Benzo[a]pyrene,1.4352336690995313e-4,7.727552954214429e-4,9.162786623313961e-4
LAGUNA HILLS,Dissolved,Benzo[a]pyrene,0,7.727552954214429e-4,7.727552954214429e-4
DANA POINT,Total,Benzo[a]pyrene,6.870305658142226e-4,6.518925173852745e-4,0.001338923083199497
SAN JUAN CAPISTRANO,Total,Benzo[a]pyrene,6.654701205420973e-4,0.0020249426972061167,0.002690412817748214
DANA POINT,Dissolved,Benzo[a]pyrene,0,6.518925173852745e-4,6.518925173852745e-4
SAN JUAN CAPISTRANO,Dissolved,Benzo[a]pyrene,0,0.0020249426972061167,0.0020249426972061167
SAN CLEMENTE,Total,Benzo[a]pyrene,0.0026111564114797274,0.0018337956287020085,0.004444952040181736
SAN CLEMENTE,Dissolved,Benzo[a]pyrene,0,0.0018337956287020085,0.0018337956287020085
LAGUNA BEACH,Total,Benzo[a]pyrene,5.82188961090112e-4,2.222260498399878e-4,8.044150109300998e-4
LAGUNA BEACH,Dissolved,Benzo[a]pyrene,0,2.222260498399878e-4,2.222260498399878e-4
LAKE FOREST,Total,Benzo[b]fluoranthene,3.121398679041547e-4,1.1158119654030165e-4,4.2372106444445634e-4
LAKE FOREST,Dissolved,Benzo[b]fluoranthene,0,1.1158119654030165e-4,1.1158119654030165e-4
MISSION VIEJO,Dissolved,Benzo[b]fluoranthene,0,0.00124251013403337,0.00124251013403337
MISSION VIEJO,Total,Benzo[b]fluoranthene,0.004585300032092506,0.00124251013403337,0.005827810166125876
LAGUNA WOODS,Total,Benzo[b]fluoranthene,2.6974768104342465e-4,0,2.6974768104342465e-4
LAGUNA WOODS,Dissolved,Benzo[b]fluoranthene,0,0,0
RANCHO SANTA MARGARITA,Total,Benzo[b]fluoranthene,0.0013279465453225954,0.002325348867418057,0.0036532954127406524
RANCHO SANTA MARGARITA,Dissolved,Benzo[b]fluoranthene,0,0.002325348867418057,0.002325348867418057
LAGUNA NIGUEL,Total,Benzo[b]fluoranthene,0.002160351105030369,0.0069840927044534035,0.009144443809483772
ALISO VIEJO,Total,Benzo[b]fluoranthene,4.036130313009702e-4,5.467425775063974e-4,9.503556088073676e-4
LAGUNA NIGUEL,Dissolved,Benzo[b]fluoranthene,0,0.0069840927044534035,0.0069840927044534035
ALISO VIEJO,Dissolved,Benzo[b]fluoranthene,0,5.467425775063974e-4,5.467425775063974e-4
ORANGE CO,Total,Benzo[b]fluoranthene,0.0031892805120103604,0.00297612759413975,0.00616540810615011
ORANGE CO,Dissolved,Benzo[b]fluoranthene,0,0.00297612759413975,0.00297612759413975
LAGUNA HILLS,Total,Benzo[b]fluoranthene,1.4352336690995313e-4,7.727552954214429e-4,9.162786623313961e-4
LAGUNA HILLS,Dissolved,Benzo[b]fluoranthene,0,7.727552954214429e-4,7.727552954214429e-4
DANA POINT,Total,Benzo[b]fluoranthene,6.870305658142226e-4,6.518925173852745e-4,0.001338923083199497
SAN JUAN CAPISTRANO,Total,Benzo[b]fluoranthene,6.654701205420973e-4,0.0020249426972061167,0.002690412817748214
DANA POINT,Dissolved,Benzo[b]fluoranthene,0,6.518925173852745e-4,6.518925173852745e-4
SAN JUAN CAPISTRANO,Dissolved,Benzo[b]fluoranthene,0,0.0020249426972061167,0.0020249426972061167
SAN CLEMENTE,Total,Benzo[b]fluoranthene,0.002985457839666322,0.0019560486706154756,0.004941506510281798
SAN CLEMENTE,Dissolved,Benzo[b]fluoranthene,0,0.0019560486706154756,0.0019560486706154756
LAGUNA BEACH,Total,Benzo[b]fluoranthene,5.82188961090112e-4,2.222260498399878e-4,8.044150109300998e-4
LAGUNA BEACH,Dissolved,Benzo[b]fluoranthene,0,2.222260498399878e-4,2.222260498399878e-4
LAKE FOREST,Total,"Benzo[g,h,i]perylene",4.7292050745034893e-4,3.403226494479201e-4,8.132431568982691e-4
MISSION VIEJO,Total,"Benzo[g,h,i]perylene",0.005337723147592233,0.0024142800244357737,0.007752003172028007
LAKE FOREST,Dissolved,"Benzo[g,h,i]perylene",0,3.403226494479201e-4,3.403226494479201e-4
MISSION VIEJO,Dissolved,"Benzo[g,h,i]perylene",0,0.0024142800244357737,0.0024142800244357737
LAGUNA WOODS,Total,"Benzo[g,h,i]perylene",2.6974768104342465e-4,0,2.6974768104342465e-4
LAGUNA WOODS,Dissolved,"Benzo[g,h,i]perylene",0,0,0
RANCHO SANTA MARGARITA,Total,"Benzo[g,h,i]perylene",0.0013279465453225954,0.002325348867418057,0.0036532954127406524
RANCHO SANTA MARGARITA,Dissolved,"Benzo[g,h,i]perylene",0,0.002325348867418057,0.002325348867418057
LAGUNA NIGUEL,Total,"Benzo[g,h,i]perylene",0.002160351105030369,0.0069840927044534035,0.009144443809483772
ALISO VIEJO,Total,"Benzo[g,h,i]perylene",4.5161402852676074e-4,8.255812920346603e-4,0.001277195320561421
LAGUNA NIGUEL,Dissolved,"Benzo[g,h,i]perylene",0,0.0069840927044534035,0.0069840927044534035
ALISO VIEJO,Dissolved,"Benzo[g,h,i]perylene",0,8.255812920346603e-4,8.255812920346603e-4
ORANGE CO,Total,"Benzo[g,h,i]perylene",0.0035962452496011094,0.003928507462342794,0.007524752711943903
ORANGE CO,Dissolved,"Benzo[g,h,i]perylene",0,0.003928507462342794,0.003928507462342794
LAGUNA HILLS,Total,"Benzo[g,h,i]perylene",1.4352336690995313e-4,7.727552954214429e-4,9.162786623313961e-4
LAGUNA HILLS,Dissolved,"Benzo[g,h,i]perylene",0,7.727552954214429e-4,7.727552954214429e-4
DANA POINT,Total,"Benzo[g,h,i]perylene",6.870305658142226e-4,6.518925173852745e-4,0.001338923083199497
SAN JUAN CAPISTRANO,Total,"Benzo[g,h,i]perylene",6.654701205420973e-4,0.0020249426972061167,0.002690412817748214
DANA POINT,Dissolved,"Benzo[g,h,i]perylene",0,6.518925173852745e-4,6.518925173852745e-4
SAN JUAN CAPISTRANO,Dissolved,"Benzo[g,h,i]perylene",0,0.0020249426972061167,0.0020249426972061167
SAN CLEMENTE,Total,"Benzo[g,h,i]perylene",0.0026111564114797274,0.0018337956287020085,0.004444952040181736
SAN CLEMENTE,Dissolved,"Benzo[g,h,i]perylene",0,0.0018337956287020085,0.0018337956287020085
LAGUNA BEACH,Total,"Benzo[g,h,i]perylene",5.82188961090112e-4,2.222260498399878e-4,8.044150109300998e-4
LAGUNA BEACH,Dissolved,"Benzo[g,h,i]perylene",0,2.222260498399878e-4,2.222260498399878e-4
LAKE FOREST,Total,Benzo[k]fluoranthene,3.121398679041547e-4,1.1158119654030165e-4,4.2372106444445634e-4
LAKE FOREST,Dissolved,Benzo[k]fluoranthene,0,1.1158119654030165e-4,1.1158119654030165e-4
MISSION VIEJO,Dissolved,Benzo[k]fluoranthene,0,0.00124251013403337,0.00124251013403337
MISSION VIEJO,Total,Benzo[k]fluoranthene,0.004585300032092506,0.00124251013403337,0.005827810166125876
LAGUNA WOODS,Total,Benzo[k]fluoranthene,2.6974768104342465e-4,0,2.6974768104342465e-4
LAGUNA WOODS,Dissolved,Benzo[k]fluoranthene,0,0,0
RANCHO SANTA MARGARITA,Total,Benzo[k]fluoranthene,0.001569750886815113,0.0024264509920884077,0.003996201878903521
RANCHO SANTA MARGARITA,Dissolved,Benzo[k]fluoranthene,0,0.0024264509920884077,0.0024264509920884077
LAGUNA NIGUEL,Total,Benzo[k]fluoranthene,0.002160351105030369,0.0069840927044534035,0.009144443809483772
ALISO VIEJO,Total,Benzo[k]fluoranthene,4.306795939023954e-4,5.923044589652641e-4,0.0010229840528676595
LAGUNA NIGUEL,Dissolved,Benzo[k]fluoranthene,0,0.0069840927044534035,0.0069840927044534035
ALISO VIEJO,Dissolved,Benzo[k]fluoranthene,0,5.923044589652641e-4,5.923044589652641e-4
ORANGE CO,Total,Benzo[k]fluoranthene,0.0025413948547601084,0.00287845945261562,0.005419854307375729
ORANGE CO,Dissolved,Benzo[k]fluoranthene,0,0.00287845945261562,0.00287845945261562
LAGUNA HILLS,Total,Benzo[k]fluoranthene,1.4352336690995313e-4,7.727552954214429e-4,9.162786623313961e-4
LAGUNA HILLS,Dissolved,Benzo[k]fluoranthene,0,7.727552954214429e-4,7.727552954214429e-4
DANA POINT,Total,Benzo[k]fluoranthene,6.870305658142226e-4,6.518925173852745e-4,0.001338923083199497
SAN JUAN CAPISTRANO,Total,Benzo[k]fluoranthene,6.654701205420973e-4,0.0020249426972061167,0.002690412817748214
DANA POINT,Dissolved,Benzo[k]fluoranthene,0,6.518925173852745e-4,6.518925173852745e-4
SAN JUAN CAPISTRANO,Dissolved,Benzo[k]fluoranthene,0,0.0020249426972061167,0.0020249426972061167
SAN CLEMENTE,Total,Benzo[k]fluoranthene,0.002985457839666322,0.0019560486706154756,0.004941506510281798
SAN CLEMENTE,Dissolved,Benzo[k]fluoranthene,0,0.0019560486706154756,0.0019560486706154756
LAGUNA BEACH,Total,Benzo[k]fluoranthene,5.82188961090112e-4,2.222260498399878e-4,8.044150109300998e-4
LAGUNA BEACH,Dissolved,Benzo[k]fluoranthene,0,2.222260498399878e-4,2.222260498399878e-4
LAKE FOREST,Total,BHC-alpha,3.423617926308829e-4,1.3947649567537708e-4,4.8183828830626e-4
MISSION VIEJO,Total,BHC-alpha,0.004585893396727657,0.0013460526452028177,0.005931946041930475
LAKE FOREST,Dissolved,BHC-alpha,0,1.3947649567537708e-4,1.3947649567537708e-4
MISSION VIEJO,Dissolved,BHC-alpha,0,0.0013460526452028177,0.0013460526452028177
LAGUNA WOODS,Total,BHC-alpha,2.6974768104342465e-4,0,2.6974768104342465e-4
LAGUNA WOODS,Dissolved,BHC-alpha,0,0,0
RANCHO SANTA MARGARITA,Total,BHC-alpha,0.0015786653148336697,0.0025275531167587577,0.004106218431592428
RANCHO SANTA MARGARITA,Dissolved,BHC-alpha,0,0.0025275531167587577,0.0025275531167587577
LAGUNA NIGUEL,Total,BHC-alpha,0.002160351105030369,0.0069840927044534035,0.009144443809483772
ALISO VIEJO,Total,BHC-alpha,4.306795939023954e-4,5.923044589652641e-4,0.0010229840528676595
LAGUNA NIGUEL,Dissolved,BHC-alpha,0,0.0069840927044534035,0.0069840927044534035
ALISO VIEJO,Dissolved,BHC-alpha,0,5.923044589652641e-4,5.923044589652641e-4
ORANGE CO,Total,BHC-alpha,0.0025414475715558717,0.002939703270756378,0.00548115084231225
ORANGE CO,Dissolved,BHC-alpha,0,0.002939703270756378,0.002939703270756378
LAGUNA HILLS,Total,BHC-alpha,1.4352336690995313e-4,7.727552954214429e-4,9.162786623313961e-4
LAGUNA HILLS,Dissolved,BHC-alpha,0,7.727552954214429e-4,7.727552954214429e-4
DANA POINT,Total,BHC-alpha,6.870305658142226e-4,6.518925173852745e-4,0.001338923083199497
SAN JUAN CAPISTRANO,Total,BHC-alpha,6.654701205420973e-4,0.0020249426972061167,0.002690412817748214
DANA POINT,Dissolved,BHC-alpha,0,6.518925173852745e-4,6.518925173852745e-4
SAN JUAN CAPISTRANO,Dissolved,BHC-alpha,0,0.0020249426972061167,0.0020249426972061167
SAN CLEMENTE,Total,BHC-alpha,0.002985457839666322,0.0019560486706154756,0.004941506510281798
SAN CLEMENTE,Dissolved,BHC-alpha,0,0.0019560486706154756,0.0019560486706154756
LAGUNA BEACH,Total,BHC-alpha,5.82188961090112e-4,2.222260498399878e-4,8.044150109300998e-4
LAGUNA BEACH,Dissolved,BHC-alpha,0,2.222260498399878e-4,2.222260498399878e-4
LAKE FOREST,Total,BHC-beta,3.423617926308829e-4,1.3947649567537708e-4,4.8183828830626e-4
MISSION VIEJO,Total,BHC-beta,0.004585893396727657,0.0013460526452028177,0.005931946041930475
LAKE FOREST,Dissolved,BHC-beta,0,1.3947649567537708e-4,1.3947649567537708e-4
MISSION VIEJO,Dissolved,BHC-beta,0,0.0013460526452028177,0.0013460526452028177
LAGUNA WOODS,Total,BHC-beta,2.6974768104342465e-4,0,2.6974768104342465e-4
LAGUNA WOODS,Dissolved,BHC-beta,0,0,0
RANCHO SANTA MARGARITA,Total,BHC-beta,0.0015786653148336697,0.0025275531167587577,0.004106218431592428
RANCHO SANTA MARGARITA,Dissolved,BHC-beta,0,0.0025275531167587577,0.0025275531167587577
LAGUNA NIGUEL,Total,BHC-beta,0.002160351105030369,0.0069840927044534035,0.009144443809483772
ALISO VIEJO,Total,BHC-beta,4.306795939023954e-4,5.923044589652641e-4,0.0010229840528676595
LAGUNA NIGUEL,Dissolved,BHC-beta,0,0.0069840927044534035,0.0069840927044534035
ALISO VIEJO,Dissolved,BHC-beta,0,5.923044589652641e-4,5.923044589652641e-4
ORANGE CO,Total,BHC-beta,0.0025414475715558717,0.002939703270756378,0.00548115084231225
ORANGE CO,Dissolved,BHC-beta,0,0.002939703270756378,0.002939703270756378
LAGUNA HILLS,Total,BHC-beta,1.4352336690995313e-4,7.727552954214429e-4,9.162786623313961e-4
LAGUNA HILLS,Dissolved,BHC-beta,0,7.727552954214429e-4,7.727552954214429e-4
DANA POINT,Total,BHC-beta,6.870305658142226e-4,6.518925173852745e-4,0.001338923083199497
SAN JUAN CAPISTRANO,Total,BHC-beta,6.654701205420973e-4,0.0020249426972061167,0.002690412817748214
DANA POINT,Dissolved,BHC-beta,0,6.518925173852745e-4,6.518925173852745e-4
SAN JUAN CAPISTRANO,Dissolved,BHC-beta,0,0.0020249426972061167,0.0020249426972061167
SAN CLEMENTE,Total,BHC-beta,0.002985457839666322,0.0019560486706154756,0.004941506510281798
SAN CLEMENTE,Dissolved,BHC-beta,0,0.0019560486706154756,0.0019560486706154756
LAGUNA BEACH,Total,BHC-beta,5.82188961090112e-4,2.222260498399878e-4,8.044150109300998e-4
LAGUNA BEACH,Dissolved,BHC-beta,0,2.222260498399878e-4,2.222260498399878e-4
LAKE FOREST,Total,BHC-delta,3.423617926308829e-4,1.3947649567537708e-4,4.8183828830626e-4
MISSION VIEJO,Total,BHC-delta,0.004585893396727657,0.0013460526452028177,0.005931946041930475
LAKE FOREST,Dissolved,BHC-delta,0,1.3947649567537708e-4,1.3947649567537708e-4
MISSION VIEJO,Dissolved,BHC-delta,0,0.0013460526452028177,0.0013460526452028177
LAGUNA WOODS,Total,BHC-delta,2.6974768104342465e-4,0,2.6974768104342465e-4
LAGUNA WOODS,Dissolved,BHC-delta,0,0,0
RANCHO SANTA MARGARITA,Total,BHC-delta,0.0015786653148336697,0.0025275531167587577,0.004106218431592428
RANCHO SANTA MARGARITA,Dissolved,BHC-delta,0,0.0025275531167587577,0.0025275531167587577
LAGUNA NIGUEL,Total,BHC-delta,0.002160351105030369,0.0069840927044534035,0.009144443809483772
ALISO VIEJO,Total,BHC-delta,4.306795939023954e-4,5.923044589652641e-4,0.0010229840528676595
LAGUNA NIGUEL,Dissolved,BHC-delta,0,0.0069840927044534035,0.0069840927044534035
ALISO VIEJO,Dissolved,BHC-delta,0,5.923044589652641e-4,5.923044589652641e-4
ORANGE CO,Total,BHC-delta,0.0025414475715558717,0.002939703270756378,0.00548115084231225
ORANGE CO,Dissolved,BHC-delta,0,0.002939703270756378,0.002939703270756378
LAGUNA HILLS,Total,BHC-delta,1.4352336690995313e-4,7.727552954214429e-4,9.162786623313961e-4
LAGUNA HILLS,Dissolved,BHC-delta,0,7.727552954214429e-4,7.727552954214429e-4
DANA POINT,Total,BHC-delta,6.870305658142226e-4,6.518925173852745e-4,0.001338923083199497
SAN JUAN CAPISTRANO,Total,BHC-delta,6.654701205420973e-4,0.0020249426972061167,0.002690412817748214
DANA POINT,Dissolved,BHC-delta,0,6.518925173852745e-4,6.518925173852745e-4
SAN JUAN CAPISTRANO,Dissolved,BHC-delta,0,0.0020249426972061167,0.0020249426972061167
SAN CLEMENTE,Total,BHC-delta,0.002985457839666322,0.0019560486706154756,0.004941506510281798
SAN CLEMENTE,Dissolved,BHC-delta,0,0.0019560486706154756,0.0019560486706154756
LAGUNA BEACH,Total,BHC-delta,5.82188961090112e-4,2.222260498399878e-4,8.044150109300998e-4
LAGUNA BEACH,Dissolved,BHC-delta,0,2.222260498399878e-4,2.222260498399878e-4
LAKE FOREST,Total,BHC-gamma,3.423617926308829e-4,1.3947649567537708e-4,4.8183828830626e-4
MISSION VIEJO,Total,BHC-gamma,0.004585893396727657,0.0013460526452028177,0.005931946041930475
LAKE FOREST,Dissolved,BHC-gamma,0,1.3947649567537708e-4,1.3947649567537708e-4
MISSION VIEJO,Dissolved,BHC-gamma,0,0.0013460526452028177,0.0013460526452028177
LAGUNA WOODS,Total,BHC-gamma,2.6974768104342465e-4,0,2.6974768104342465e-4
LAGUNA WOODS,Dissolved,BHC-gamma,0,0,0
RANCHO SANTA MARGARITA,Total,BHC-gamma,0.0015786653148336697,0.0025275531167587577,0.004106218431592428
RANCHO SANTA MARGARITA,Dissolved,BHC-gamma,0,0.0025275531167587577,0.0025275531167587577
LAGUNA NIGUEL,Total,BHC-gamma,0.002160351105030369,0.0069840927044534035,0.009144443809483772
ALISO VIEJO,Total,BHC-gamma,4.306795939023954e-4,5.923044589652641e-4,0.0010229840528676595
LAGUNA NIGUEL,Dissolved,BHC-gamma,0,0.0069840927044534035,0.0069840927044534035
ALISO VIEJO,Dissolved,BHC-gamma,0,5.923044589652641e-4,5.923044589652641e-4
ORANGE CO,Total,BHC-gamma,0.0025414475715558717,0.002939703270756378,0.00548115084231225
ORANGE CO,Dissolved,BHC-gamma,0,0.002939703270756378,0.002939703270756378
LAGUNA HILLS,Total,BHC-gamma,1.4352336690995313e-4,7.727552954214429e-4,9.162786623313961e-4
LAGUNA HILLS,Dissolved,BHC-gamma,0,7.727552954214429e-4,7.727552954214429e-4
DANA POINT,Total,BHC-gamma,6.870305658142226e-4,6.518925173852745e-4,0.001338923083199497
SAN JUAN CAPISTRANO,Total,BHC-gamma,6.654701205420973e-4,0.0020249426972061167,0.002690412817748214
DANA POINT,Dissolved,BHC-gamma,0,6.518925173852745e-4,6.518925173852745e-4
SAN JUAN CAPISTRANO,Dissolved,BHC-gamma,0,0.0020249426972061167,0.0020249426972061167
SAN CLEMENTE,Total,BHC-gamma,0.002985457839666322,0.0019560486706154756,0.004941506510281798
SAN CLEMENTE,Dissolved,BHC-gamma,0,0.0019560486706154756,0.0019560486706154756
LAGUNA BEACH,Total,BHC-gamma,5.82188961090112e-4,2.222260498399878e-4,8.044150109300998e-4
LAGUNA BEACH,Dissolved,BHC-gamma,0,2.222260498399878e-4,2.222260498399878e-4
LAKE FOREST,Total,Bolstar (Sulprofos),2.738894341047063e-4,1.1158119654030165e-4,3.8547063064500796e-4
MISSION VIEJO,Total,Bolstar (Sulprofos),0.0036687147173821264,0.0010768421161622542,0.004745556833544381
LAKE FOREST,Dissolved,Bolstar (Sulprofos),0,1.1158119654030165e-4,1.1158119654030165e-4
MISSION VIEJO,Dissolved,Bolstar (Sulprofos),0,0.0010768421161622542,0.0010768421161622542
LAGUNA WOODS,Total,Bolstar (Sulprofos),2.1579814483473975e-4,0,2.1579814483473975e-4
LAGUNA WOODS,Dissolved,Bolstar (Sulprofos),0,0,0
RANCHO SANTA MARGARITA,Total,Bolstar (Sulprofos),0.0012629322518669358,0.0020220424934070066,0.0032849747452739424
RANCHO SANTA MARGARITA,Dissolved,Bolstar (Sulprofos),0,0.0020220424934070066,0.0020220424934070066
LAGUNA NIGUEL,Total,Bolstar (Sulprofos),0.0017282808840242952,0.005587274163562723,0.007315555047587018
ALISO VIEJO,Total,Bolstar (Sulprofos),3.445436751219163e-4,4.738435671722111e-4,8.183872422941274e-4
LAGUNA NIGUEL,Dissolved,Bolstar (Sulprofos),0,0.005587274163562723,0.005587274163562723
ALISO VIEJO,Dissolved,Bolstar (Sulprofos),0,4.738435671722111e-4,4.738435671722111e-4
ORANGE CO,Total,Bolstar (Sulprofos),0.002033158057244698,0.002351762616605102,0.004384920673849799
ORANGE CO,Dissolved,Bolstar (Sulprofos),0,0.002351762616605102,0.002351762616605102
LAGUNA HILLS,Total,Bolstar (Sulprofos),1.1481869352796253e-4,6.182042363371542e-4,7.330229298651167e-4
LAGUNA HILLS,Dissolved,Bolstar (Sulprofos),0,6.182042363371542e-4,6.182042363371542e-4
DANA POINT,Total,Bolstar (Sulprofos),5.49624452651378e-4,5.215140139082196e-4,0.0010711384665595975
SAN JUAN CAPISTRANO,Total,Bolstar (Sulprofos),5.323760964336778e-4,0.0016199541577648932,0.002152330254198571
DANA POINT,Dissolved,Bolstar (Sulprofos),0,5.215140139082196e-4,5.215140139082196e-4
SAN JUAN CAPISTRANO,Dissolved,Bolstar (Sulprofos),0,0.0016199541577648932,0.0016199541577648932
SAN CLEMENTE,Total,Bolstar (Sulprofos),0.0023883662717330573,0.0015648389364923804,0.003953205208225438
SAN CLEMENTE,Dissolved,Bolstar (Sulprofos),0,0.0015648389364923804,0.0015648389364923804
LAGUNA BEACH,Total,Bolstar (Sulprofos),4.6575116887208963e-4,1.7778083987199023e-4,6.435320087440798e-4
LAGUNA BEACH,Dissolved,Bolstar (Sulprofos),0,1.7778083987199023e-4,1.7778083987199023e-4
LAKE FOREST,Total,Chlordane-alpha,1.3694471705235316e-4,5.579059827015083e-5,1.9273531532250398e-4
MISSION VIEJO,Total,Chlordane-alpha,0.0018343573586910632,5.384210580811271e-4,0.0023727784167721904
LAKE FOREST,Dissolved,Chlordane-alpha,0,5.579059827015083e-5,5.579059827015083e-5
MISSION VIEJO,Dissolved,Chlordane-alpha,0,5.384210580811271e-4,5.384210580811271e-4
LAGUNA WOODS,Total,Chlordane-alpha,1.0789907241736988e-4,0,1.0789907241736988e-4
LAGUNA WOODS,Dissolved,Chlordane-alpha,0,0,0
RANCHO SANTA MARGARITA,Total,Chlordane-alpha,6.314661259334679e-4,0.0010110212467035033,0.0016424873726369712
RANCHO SANTA MARGARITA,Dissolved,Chlordane-alpha,0,0.0010110212467035033,0.0010110212467035033
LAGUNA NIGUEL,Total,Chlordane-alpha,8.641404420121476e-4,0.0027936370817813615,0.003657777523793509
ALISO VIEJO,Total,Chlordane-alpha,1.7227183756095816e-4,2.3692178358610555e-4,4.091936211470637e-4
