OBJECTID,FACILITYID,LSPC_LU_EDIT,Shape_Area,AREA,PERCENTAGE
1391,L01-747-2,OSLOW,4624417.555298109,106.16244382515666,44.12093631489158
1392,L01-747-2,OSWET,21789.914665483906,0.5002296103168975,0.20789459986399572
1393,L01-747-2,RESSFH,2989311.1963651115,68.625416750362,28.520609859097203
1394,L01-747-2,TRANS,893245.9701269327,20.506187858621036,8.522337805839282
1395,L01-748-1,OSAGIR,22611.876295561422,0.519099328359457,0.5195251717523752
1396,L01-748-1,OSAGNI,8115.157557472834,0.1862991280578615,0.18645195864047961
1397,L01-748-1,OSDEV,36074.02748042163,0.8281490306924805,0.8288284031628447
1398,L01-748-1,OSIRR,110803.22801739165,2.5437022780448433,2.5457890054772974
1399,L01-748-1,OSLOW,56692.8557336375,1.3014940887451965,1.302561770070013
1400,L01-748-1,RESSFH,3437626.2408377086,78.91735517410294,78.98209506577969
1401,L01-748-1,TRANS,680488.7989111977,15.62193574092193,15.634751203698366
1402,L01-749-1,OSDEV,38065.13756193479,0.8738588113623009,24.460105130973233
1403,L01-749-1,RESSFH,76021.5909254562,1.7452225668671297,48.85037137288579
1404,L01-749-1,TRANS,41534.60773981353,0.9535072056644379,26.689536330627007
1405,L01-749-2,OSDEV,527692.9173875988,12.11421093125805,11.383309482419449
1406,L01-749-2,OSLOW,126218.39517176217,2.897587237072027,2.7227635756936754
1407,L01-749-2,RESSFH,3634796.56237582,83.44378102859706,78.40926571460302
1408,L01-749-2,TRANS,331584.4079664724,7.612161026356366,7.15288724001337
1409,L01-749-2,UTIL,15379.863243924168,0.35307448952161863,0.33177201613695706
1410,L01-749-3,OSDEV,155324.52284967262,3.565774659082368,8.504081852862829
1411,L01-749-3,OSLOW,17849.999237128126,0.4097812359352451,0.9772948392250385
1412,L01-749-3,RESSFH,1306890.4625763032,30.002196743660157,71.55279322654667
1413,L01-749-3,TRANS,346405.4390079078,7.9524064424660414,18.965841024673324
1414,L01-759-1,OSDEV,115391.66254678354,2.6490386619563466,13.63857993028163
1415,L01-759-1,OSIRR,105281.77443857004,2.416946638359302,12.443653763114476
1416,L01-759-1,RESSFH,480630.96593446995,11.033812866485338,56.80760378340223
1417,L01-759-1,TRANS,144763.55461808012,3.3233272193304817,17.110155682607502
1418,L01-760-1,OSDEV,338251.61412288627,7.765219631161658,23.172511133075613
1419,L01-760-1,OSLOW,14011.007936865588,0.32164976999691164,0.9598483018167548
1420,L01-760-1,RESSFH,868750.241337644,19.943841054844686,59.51523599217793
1421,L01-760-1,TRANS,238697.9192313566,5.479772130989391,16.352413292020852
1422,L01-760-2,OSDEV,352049.7311306966,8.081982078371116,24.810883035818073
1423,L01-760-2,RESSFH,824884.3288527355,18.936814242423086,58.134140695158145
1424,L01-760-2,TRANS,241998.60762460253,5.555545813175782,17.054974390467063
1425,L01-760-3,OSDEV,71659.22688140842,1.6450760679333305,12.485384241636725
1426,L01-760-3,OSLOW,5509.730290146166,0.12648650893327468,0.9599754663011434
1427,L01-760-3,RESSFH,402521.6086243548,9.2406615866763,70.13244725000874
1428,L01-760-3,TRANS,94254.31078282357,2.163789894426028,16.422187871238535
1429,L01-766-2,COMM,1550899.7505415275,35.60390161063225,14.50813651585695
1430,L01-766-2,IND,38182.01085713884,0.8765418637658509,0.35717964734463337
1431,L01-766-2,OSAGIR,1949863.2759257487,44.76288051887629,18.240303787855524
1432,L01-766-2,OSDEV,99962.96885580647,2.29484317513502,0.9351193706646767
1433,L01-766-2,RESMF,3705163.4898987766,85.05918986678601,34.660536702163235
1434,L01-766-2,RESSFH,2148243.544390652,49.317083043861544,20.09608332224272
1435,L01-766-2,TRANS,1194855.868175553,27.430226070095596,11.17746781905845
1436,L01-766-2,UTIL,2690.987565954373,0.061776821164759625,0.025173267940566527
1437,L01-766-3,COMM,2019852.8088640887,46.369625534884364,12.532990980246783
1438,L01-766-3,IND,484874.4465395475,11.131230166279895,3.0085989624411305
1439,L01-766-3,OSAGIR,481395.1849808402,11.051356991904429,2.9870104815667635
1440,L01-766-3,OSAGNI,24688.393776179917,0.5667698009653647,0.15318909138119471
1441,L01-766-3,OSDEV,2054932.7598946805,47.17495361915472,12.750658677578233
1442,L01-766-3,OSLOW,7259477.828658789,166.6553458828563,45.044356573214124
1443,L01-766-3,RESMF,399263.316214223,9.165861186232302,2.47739019343215
1444,L01-766-3,RESSFH,2075482.1721325137,47.64670509839551,12.878165789530104
1445,L01-766-3,TRANS,821621.2086923212,18.861903011639477,5.098079995002848
1446,L01-766-3,TRFWY,494699.00811571226,11.356771967807191,3.06955941514273
1447,L01-766-4,COMM,74528.38771246672,1.7109432008014676,6.61283796734652
1448,L01-766-4,IND,70415.23098884083,1.6165177376173046,6.247881206808816
1449,L01-766-4,OSDEV,22412.777036931217,0.5145286200254435,1.9886658962125763
1450,L01-766-4,OSLOW,830.3699930100996,0.019062748266759327,0.07367799552980171
1451,L01-766-4,RESMF,30515.486919459647,0.7005419876440201,2.707612182241181
1452,L01-766-4,RESSFH,672369.8876701373,15.435550439801574,59.65878583660612
1453,L01-766-4,TRANS,255951.7712600056,5.875867655421536,22.710374432461165
1454,L01-766-5,COMM,440260.9251796885,10.107040547031048,15.798203453023396
1455,L01-766-5,IND,87237.71591828825,2.00271039646921,3.1304145020175844
1456,L01-766-5,OSAGIR,191477.42323128998,4.395734369680456,6.8709238450674714
1457,L01-766-5,OSDEV,691983.9615478346,15.885829419007914,24.830964515644833
1458,L01-766-5,OSLOW,506931.2716608017,11.637587222037917,18.190584056780832
1459,L01-766-5,RESMF,362698.7933618662,8.326451886166026,13.014984982730892
1460,L01-766-5,TRANS,263865.67981029645,6.057546723511987,9.46848438164712
1461,L01-766-5,TRFWY,242322.65665599785,5.5629849850673185,8.695440390414202
1462,L01-766-7,COMM,1819699.348648176,41.77471596573479,73.63368472277652
1463,L01-766-7,OSDEV,11370.168149199664,0.2610241880167288,0.4600910460099278
1464,L01-766-7,OSIRR,2330.339035672543,0.05349743703068527,0.09429659354297373
1465,L01-766-7,OSLOW,1119.239941946162,0.025694316320462828,0.04528976782655123
1466,L01-766-7,RESSFH,185214.16495203864,4.251949169213064,7.494645441513281
1467,L01-766-7,TRANS,445001.40029111755,10.215867316392535,18.00687175855305
1468,L01-766-7,TROTH,6551.9824385981765,0.15041342163926896,0.2651243512019214
1469,L02-108-1,OSIRR,50066.414991941885,1.1493713328329354,99.99999999947495
1470,L02-166-1 (L02PXX),OSDEV,869052.4143142073,19.950778019611874,25.81493613320501
1471,L02-166-1 (L02PXX),OSIRR,256876.4538706987,5.89709553213032,7.630436486422015
1472,L02-166-1 (L02PXX),OSLOW,58072.32266856073,1.3331624186994555,1.7250205811565178
1473,L02-166-1 (L02PXX),OSWET,40824.65476774463,0.937208862875427,1.2126838820430879
1474,L02-166-1 (L02PXX),RESSFH,1417892.1260083762,32.55045449021798,42.11805188478161
1475,L02-166-1 (L02PXX),TRANS,702488.3779668979,16.126978602590444,20.86720238369607
1476,L02-166-1 (L02PXX),TRFWY,1428.049205145573,0.032783629875104005,0.04241976481360829
1477,L02-166-1 (L02PXX),UTIL,19836.844031621527,0.455393098696871,0.5892473840772428
1478,L02-166-2 (L02P25),OSDEV,2986278.6216911357,68.55579813685625,18.836429427468264
1479,L02-166-2 (L02P25),OSIRR,881220.9797914254,20.2301309615684,5.558442094209396
1480,L02-166-2 (L02P25),OSLOW,23071.08410319198,0.5296413312168331,0.14552454830181216
1481,L02-166-2 (L02P25),RESMF,1575354.1339863427,36.165299252107054,9.936797843497825
1482,L02-166-2 (L02P25),RESSFH,6495441.355836561,149.11541179246856,40.971033918525194
1483,L02-166-2 (L02P25),TRANS,3230251.552525917,74.15666835562192,20.375327660373095
1484,L02-166-2 (L02P25),TRFWY,618122.9063988753,14.190206127133115,3.898908969615971
1485,L02-166-2 (L02P25),UTIL,43999.75335638004,1.010099388336122,0.2775354727128953
1486,L02-166-3,COMM,165555.29327179838,3.800641769856707,0.7682943436182565
1487,L02-166-3,EDU,588419.8389604917,13.508314799056674,2.730686678824065
1488,L02-166-3,OSDEV,3642933.4813666297,83.63057973242128,16.905803086081793
1489,L02-166-3,OSFOR,3150.1363429550415,0.07231746885992231,0.014618873767722258
1490,L02-166-3,OSIRR,458971.85586375487,10.536586128482233,2.1299559426419425
1491,L02-166-3,OSLOW,2858953.6695244364,65.63280774502806,13.267579003687766
1492,L02-166-3,RESMF,2174619.589115645,49.92259613452932,10.091782007211798
1493,L02-166-3,RESSFH,6330642.43244243,145.3321339551912,29.378684765639967
1494,L02-166-3,TRANS,3368648.166278881,77.33383014031153,15.632924086233068
1495,L02-166-3,TRFWY,866678.1210081046,19.896271527341344,4.022003071898473
1496,L02-166-3,UTIL,1089847.5818420348,25.01955787983105,5.057668142090777
1497,L02-204-1 (L02P45),OSDEV,430049.6573793592,9.872621156637956,18.288683608078095
1498,L02-204-1 (L02P45),OSIRR,6222.250822261971,0.14284379502616915,0.26461310843010283
1499,L02-204-1 (L02P45),OSLOW,6790.860166921881,0.1558973216355381,0.2887943075605753
1500,L02-204-1 (L02P45),RESMF,500814.4243297257,11.497163167893316,21.29809057108141
1501,L02-204-1 (L02P45),RESSFH,966546.9522035216,22.188953590517198,41.104256445457665
1502,L02-204-1 (L02P45),TRANS,441028.0114069178,10.124650494128923,18.755559095367175
1503,L02-246-1 (L11P01),EDU,400167.58310273266,9.186620380575462,4.028683997093002
1504,L02-246-1 (L11P01),OSDEV,598555.7912950882,13.741005177351612,6.0259557235019665
1505,L02-246-1 (L11P01),OSIRR,3379074.091976278,77.5731774176583,34.018801857424705
1506,L02-246-1 (L11P01),OSLOW,8672.717473334342,0.19909899367098965,0.08731251498490589
1507,L02-246-1 (L11P01),RESMF,3591098.5985533344,82.44060980236048,36.153356910624105
1508,L02-246-1 (L11P01),RESSFH,857321.1036190887,19.68146310637721,8.631073471120326
1509,L02-246-1 (L11P01),TRANS,1066539.9479521525,24.484486091017974,10.737382541734172
1510,L02-246-1 (L11P01),UTIL,31530.267266452156,0.7238382320454452,0.3174307178395573
1511,L02-344-1,OSDEV,2107443.581941497,48.38044104088876,27.131486802231368
1512,L02-344-1,OSIRR,329215.685316847,7.5577824192731615,4.238363056453839
1513,L02-344-1,OSLOW,1757003.1867969362,40.33540438087162,22.6198742317662
1514,L02-344-1,OSVAC,8884.836548106041,0.203968597051397,0.11438447397146682
1515,L02-344-1,RESSFH,2230480.8258614023,51.204998801916254,28.715483350561506
1516,L02-344-1,TRANS,1334491.4771324305,30.635831384627025,17.180406730581645
1517,L02-359-1 (L02P43),OSDEV,872236.4814252775,20.023874434840913,21.65735170925254
1518,L02-359-1 (L02P43),OSIRR,157792.29201229612,3.622427070325016,3.917931934623094
1519,L02-359-1 (L02P43),OSLOW,14241.3852965809,0.3269385276008491,0.3536090231986622
1520,L02-359-1 (L02P43),RESSFH,2064968.6634438063,47.40534718418825,51.272508734913394
1521,L02-359-1 (L02P43),TRANS,902981.4911220573,20.729685561498112,22.420740426059595
1522,L02-359-1 (L02P43),TRFWY,15218.067842006745,0.34936016332554487,0.3778597371335019
1523,L02-366-1 (MVL02P14),COMM,220783.86701930678,5.068520435202578,2.549267578742954
1524,L02-366-1 (MVL02P14),EDU,458.82810255956764,0.010533285993514323,0.005297830959582607
1525,L02-366-1 (MVL02P14),IND,2343.893455142703,0.053808604929858825,0.027063624140166827
1526,L02-366-1 (MVL02P14),OSDEV,1439055.7256798635,33.03630582920191,16.61596997555663
1527,L02-366-1 (MVL02P14),OSIRR,267752.0525712925,6.146765922468225,3.0915828949684374
1528,L02-366-1 (MVL02P14),OSLOW,43104.5488578531,0.9895482386723093,0.49770406861320826
1529,L02-366-1 (MVL02P14),RESMF,1236715.8737151392,28.3912034112368,14.27966510208409
1530,L02-366-1 (MVL02P14),RESSFH,3408284.3171768445,78.24375459951821,39.35354890834123
1531,L02-366-1 (MVL02P14),TRANS,1751815.3241554566,40.216306965972805,20.22722977953847
1532,L02-366-1 (MVL02P14),TRFWY,277145.62102916127,6.362413443869862,3.200045165521263
1533,L02-366-1 (MVL02P14),UTIL,13218.23664656972,0.30345017262798274,0.1526235706719708
1534,L02-374-1 (L02P50),COMM,580114.8013264161,13.317656606808606,2.9174525293143576
1535,L02-374-1 (L02P50),OSAGNI,6747.915941177822,0.15491145392384212,0.03393591128027895
1536,L02-374-1 (L02P50),OSDEV,3985442.5105053736,91.4935365547117,20.043169569411575
1537,L02-374-1 (L02P50),OSLOW,4598277.524856329,105.56234889856769,23.12517516310195
1538,L02-374-1 (L02P50),OSVAC,38599.2058985614,0.8861193823656609,0.19411907888025082
1539,L02-374-1 (L02P50),RESMF,805983.8360221774,18.502916895481942,4.053369394493875
1540,L02-374-1 (L02P50),RESSFH,5838295.72194553,134.02936352613585,29.361344654419806
1541,L02-374-1 (L02P50),TRANS,4030831.206274454,92.53552180091023,20.2714336388182
1542,L02-374-2 (MVL02P20),EDU,271091.93815173197,6.2234394518534835,7.379187805440353
1543,L02-374-2 (MVL02P20),OSDEV,792604.0712468928,18.19575853243088,21.57487359072201
1544,L02-374-2 (MVL02P20),OSIRR,165763.57805717437,3.8054233497124836,4.512124492248926
1545,L02-374-2 (MVL02P20),OSLOW,29862.469573169597,0.6855507121994088,0.8128636093609292
1546,L02-374-2 (MVL02P20),RESMF,4091.1415904204396,0.09392006324692138,0.11136185878557259
1547,L02-374-2 (MVL02P20),RESSFH,1598494.28779244,36.696526211863485,43.511399254307456
1548,L02-374-2 (MVL02P20),TRANS,752846.8880186436,17.283055542131084,20.492673494117334
1549,L02-374-2 (MVL02P20),TRFWY,58982.45817809272,1.35405633858203,1.6055167080589061
1550,L02-396-1,COMM,120463.39308599949,2.7654700399682604,1.4274465204088749
1551,L02-396-1,EDU,347030.6464981605,7.966759288909801,4.112184424901561
1552,L02-396-1,OSAGNI,14852.092281949164,0.34095848692599906,0.17599178393991138
1553,L02-396-1,OSDEV,545993.5942439565,12.534338343087363,6.469821547469358
1554,L02-396-1,OSIRR,367007.9259642054,8.425376354460823,4.348907775709748
1555,L02-396-1,OSLOW,235003.40990734016,5.394957528094579,2.7847032294447343
1556,L02-396-1,RESMF,18319.818700601903,0.42056684986447535,0.21708305559703595
1557,L02-396-1,RESSFH,4811746.248715604,110.46293608260653,57.01740805952624
1558,L02-396-1,TRANS,1978665.5368641631,45.424092092517334,23.446452596875844
1559,L02-401-1,COMM,120463.39308599949,2.7654700399682604,1.3863040821795805
1560,L02-401-1,EDU,347030.6464981605,7.966759288909801,3.9936613900487257
1561,L02-401-1,OSAGNI,14852.092281949164,0.34095848692599906,0.17091927789776762
1562,L02-401-1,OSDEV,661749.9188860415,15.191748528320895,7.615480441255694
1563,L02-401-1,OSIRR,367007.9259642054,8.425376354460823,4.223561805147021
1564,L02-401-1,OSLOW,342335.439156212,7.858971728697813,3.9396285014003385
1565,L02-401-1,RESMF,18319.818700601903,0.42056684986447535,0.21082620038191424
1566,L02-401-1,RESSFH,4811746.248715604,110.46293608260653,55.37402937209801
1567,L02-401-1,TRANS,2006030.5262124594,46.05230831860967,23.085588378536173
1568,L02-401-2 (COL02P55),COMM,465535.6201567304,10.687270025362661,9.145109881071987
1569,L02-401-2 (COL02P55),OSDEV,1322513.836504622,30.360861491640005,25.979825883142976
1570,L02-401-2 (COL02P55),OSIRR,118952.16693095972,2.730776922430094,2.336729113894674
1571,L02-401-2 (COL02P55),OSLOW,782094.0216921155,17.954480029329375,15.363670267155799
1572,L02-401-2 (COL02P55),OSVAC,3642.1275833361615,0.08361207878535815,0.07154695689940714
1573,L02-401-2 (COL02P55),RESMF,791662.2538725596,18.17413729410182,15.551631254176106
1574,L02-401-2 (COL02P55),RESSFH,733547.678770557,16.840004889120177,14.410012542334687
1575,L02-401-2 (COL02P55),TRANS,801772.142429696,18.406229328004756,15.750232688174387
1576,L02-401-2 (COL02P55),TROTH,70821.71018216311,1.6258492532105995,1.391241171541861
1577,L02-412-1,COMM,900.3520410288453,0.020669321451970014,0.0463986312072307
1578,L02-412-1,EDU,1925282.1318685457,44.19857284252013,99.2172522920705
1579,L02-412-1,OSDEV,6745.676455822332,0.15486004220865715,0.3476308597682981
1580,L02-412-1,OSLOW,4899.888211802379,0.11248640522070767,0.2525102357032275
1581,L02-412-1,RESSFH,2643.0800954474626,0.060677012575747515,0.1362081641528816
1582,L02-502-1,COMM,6531.845536411275,0.14995114012561533,0.040339095286426804
1583,L02-502-1,OSAGIR,91720.81234404261,2.1056285405967095,0.5664455119567362
1584,L02-502-1,OSDEV,1601195.019297704,36.7585267239898,9.88859244995091
1585,L02-502-1,OSFOR,79789.2055725125,1.8317154437624488,0.49275879971072517
1586,L02-502-1,OSLOW,5377268.808242274,123.44559957259034,33.20870918138592
1587,L02-502-1,RESMF,17708.97212568967,0.4065436859915217,0.10936632074667176
1588,L02-502-1,RESSFH,7722446.134681868,177.28367824974927,47.69195608418866
1589,L02-502-1,TRANS,954476.2044034475,21.91184624241779,5.8946137570809425
1590,L02-502-1,TRFWY,9637.990705506138,0.2212587065561207,0.059521895193607975
1591,L02-502-1,UTIL,331570.0790811084,7.611832079095583,2.0476964648997993
1592,L02-502-6,OSDEV,108027.73714653951,2.4799855201741146,6.266499209677802
1593,L02-502-6,RESSFH,1390802.2673904353,31.928554421859385,80.67799566696232
1594,L02-502-6,TRANS,225062.91158750624,5.166754174514541,13.055504029282275
1595,L02-541-1,OSDEV,9318.87712578051,0.21393283749772363,12.739649580639762
1596,L02-541-1,RESMF,9078.355417998422,0.2084111967752304,12.410837189154966
1597,L02-541-1,RESSFH,99.77377362516977,0.00229049983290775,0.13639872016407556
1598,L02-541-1,TRANS,54651.61243795609,1.2546334032383304,74.71312069888245
1599,L02-541-2,COMM,57512.08237000173,1.320301019720417,18.67975274608944
1600,L02-541-2,OSAGIR,129190.22773201692,2.9658113979448615,41.96060048251372
1601,L02-541-2,OSDEV,1784.8997428582434,0.04097582374836166,0.5797301105991861
1602,L02-541-2,RESSFH,14427.815893557345,0.33121840231850447,4.686111551723711
1603,L02-541-2,TRANS,76552.74679936902,1.7574162766592027,24.864103738175256
1604,L02-541-2,TROTH,18566.860322122066,0.4262381678095996,6.030460831815092
1605,L02-541-2,UTIL,9849.975926092564,0.22612523705496945,3.199242789899644
1606,L02-541-3,OSDEV,2363.2525681293623,0.05425303078898058,0.8610048871046321
1607,L02-541-3,RESMF,150675.83935235633,3.4590551436529355,54.89579734326128
1608,L02-541-3,RESSFH,59927.46760893851,1.3757508567384777,21.833401634232853
1609,L02-541-3,TRANS,61509.63466231001,1.4120725597242145,22.409833279136166
1610,L02-541-6,COMM,339034.15949515527,7.783184472815925,44.16005530045088
1611,L02-541-6,OSAGIR,114781.04537320665,2.6350207644344708,14.950520970134868
1612,L02-541-6,RESMF,64003.34023117737,1.4693203913063901,8.336596666928939
1613,L02-541-6,RESSFH,88325.23475711861,2.0276764935518266,11.50458483920232
1614,L02-541-6,RESSFL,37110.59376211253,0.8519454133363845,4.833748537928299
1615,L02-541-6,TRANS,84471.43992120061,1.9392051838377862,11.002618331390403
1616,L02-541-6,TROTH,35206.99289502194,0.8082445758359966,4.585799718594337
1617,L02-541-6,UTIL,4806.564162221828,0.11034397127034336,0.6260671182070503
1618,L02-541-7,OSDEV,46594.2951684763,1.0696621107946767,4.317408312222999
1619,L02-541-7,RESSFH,735242.6280937565,16.87891572711414,68.12728087322354
1620,L02-541-7,TRANS,291772.27843344427,6.698196637421013,27.035499853146277
1621,L02-541-7,UTIL,5609.781328107479,0.1287833739049612,0.5198000409309897
1622,L02-541-8,OSIRR,10128.286785865668,0.23251440080657376,7.169725770677136
1623,L02-541-8,RESSFH,128589.37227931063,2.952017599594648,91.02729373271497
1624,L02-541-8,TRANS,2092.758972276288,0.04804332744116829,1.4814458015036016
1625,L02-541-8,UTIL,454.2326384641191,0.010427788232326075,0.32154731819242344
1626,L02-541-9 (L02P02),COMM,716612.3833621874,16.451222447665756,7.3982850142315
1627,L02-541-9 (L02P02),EDU,355731.07058090426,8.166494341355726,3.672557033172392
1628,L02-541-9 (L02P02),IND,291956.47201082413,6.7024251570297455,3.014149967031607
1629,L02-541-9 (L02P02),OSAGIR,6673.5519964593705,0.15320428582983103,0.06889755308923574
1630,L02-541-9 (L02P02),OSAGNI,27.283482976932206,0.0006263450897886024,0.00028167386990612334
1631,L02-541-9 (L02P02),OSDEV,494157.22355090006,11.34433425587062,5.1016645351816505
1632,L02-541-9 (L02P02),OSIRR,192090.9309634663,4.409818625562334,1.9831410800481821
1633,L02-541-9 (L02P02),RESMF,1510629.76524885,34.67942625771439,15.59569693989512
1634,L02-541-9 (L02P02),RESSFH,3009049.9898141734,69.07855890840776,31.065342943514512
1635,L02-541-9 (L02P02),TRANS,2340808.5578915654,53.737785150456546,24.166438198823638
1636,L02-541-9 (L02P02),TRFWY,505089.19239829376,11.59529873188991,5.214525857672698
1637,L02-541-9 (L02P02),TROTH,263369.54226472124,6.046156927136152,2.719019351298737
1638,L02-571-1,IND,2186.136851185623,0.05018699714782511,0.13927800803552803
1639,L02-571-1,OSDEV,4658.940235495038,0.10695497868025455,0.29681943982802667
1640,L02-571-1,OSLOW,12602.84648840096,0.2893227020187822,0.8029229064640082
1641,L02-571-1,RESMF,1522215.2407684952,34.94539324260159,96.97979631081934
1642,L02-571-1,RESSFH,3646.8100417615865,0.08371957366954812,0.23233698202610253
1643,L02-571-1,TRANS,24310.873701968212,0.5581030979282543,1.5488371924095687
1644,L02-571-2,COMM,117234.61437116038,2.6913471834486846,59.47958291011673
1645,L02-571-2,IND,51693.028113483626,1.186713381226272,26.226722952460307
1646,L02-571-2,OSDEV,4246.840659203779,0.09749443633189575,2.1546563909481793
1647,L02-571-2,OSLOW,1155.0681221597717,0.026516821451931162,0.5860297362460201
1648,L02-571-2,TRANS,22771.10198025046,0.5227546617293765,11.553035385103938
1649,L02-571-3,COMM,163359.88608774342,3.7502419542986254,50.46651467376548
1650,L02-571-3,OSDEV,1003.9974794333756,0.023048702833685524,0.31016337450818987
1651,L02-571-3,OSLOW,4716.256435047182,0.10827078283125616,1.4569857404081965
1652,L02-571-3,RESMF,101886.9266470067,2.339011345177593,31.475769246889897
1653,L02-571-3,TRANS,52732.45367241736,1.2105754041061718,16.2905546200817
1654,L02-571-4,COMM,119393.8791620629,2.7409172805099247,85.7566473380246
1655,L02-571-4,OSDEV,326.2398684397383,0.007489466790705395,0.23432723303524147
1656,L02-571-4,OSLOW,1614.2075797407151,0.03705725520179993,1.1594315480636144
1657,L02-571-4,TRANS,17889.703350365802,0.41069272060132883,12.849578152300062
1658,L02-571-5 (L02TBN2),COMM,288816.6053331336,6.630343448186887,3.0030251063430513
1659,L02-571-5 (L02TBN2),OSDEV,523675.02687739313,12.02197248814933,5.445009823669135
1660,L02-571-5 (L02TBN2),OSFOR,55.886689030071445,0.0012829869737717681,0.0005810923858554115
1661,L02-571-5 (L02TBN2),OSLOW,1932234.1923747938,44.35817082953973,20.090769311352737
1662,L02-571-5 (L02TBN2),RESMF,227720.73289484365,5.227769600103487,2.3677692538809256
1663,L02-571-5 (L02TBN2),RESSFH,5877322.351042672,134.9252952342196,61.11056723312128
1664,L02-571-5 (L02TBN2),TRANS,767697.8467790997,17.62398800688015,7.982283100737823
1665,L02-622-1 (L02P28),COMM,5304202.680992796,121.76822538721697,47.393139277805965
1666,L02-622-1 (L02P28),EDU,53974.78989573595,1.2390956335065024,0.4822656464816946
1667,L02-622-1 (L02P28),IND,785664.6260402113,18.036450153997787,7.019926516194085
1668,L02-622-1 (L02P28),OSDEV,1132654.306711737,26.002268993171626,10.120285090906206
1669,L02-622-1 (L02P28),OSFOR,8608.536605389432,0.19762559778785946,0.07691741791453359
1670,L02-622-1 (L02P28),OSLOW,735299.2845323626,16.88021638517733,6.569911351161031
1671,L02-622-1 (L02P28),OSWET,3650.489592272903,0.08380404486398252,0.0326171852932265
1672,L02-622-1 (L02P28),RESMF,248726.2475873262,5.709991792821426,2.2223731638674558
1673,L02-622-1 (L02P28),TRANS,1377111.7429143656,31.61426196918877,12.30451635396911
1674,L02-622-1 (L02P28),TRFWY,1491739.2427094826,34.245757798079765,13.32871497336271
1675,L02-622-1 (L02P28),UTIL,50288.71333537758,1.1544746210017078,0.4493304910360466
1676,L02-622-2,COMM,2678615.826749223,61.49280397715045,10.759097518836615
1677,L02-622-2,EDU,38589.42184255762,0.8858947704478436,0.15500070919220763
1678,L02-622-2,OSDEV,2064195.7129127453,47.38760261066042,8.291178881051216
1679,L02-622-2,OSFOR,10562.350132798061,0.2424791639652282,0.0424254026919518
1680,L02-622-2,OSIRR,2131377.0759461806,48.92988065840361,8.561023787180327
1681,L02-622-2,OSLOW,1038576.6317212854,23.84253411479053,4.171612498472823
1682,L02-622-2,OSVAC,428903.87178984337,9.84631743366569,1.722762382238978
1683,L02-622-2,RESMF,5861847.353553446,134.57003675420577,23.545066331499882
1684,L02-622-2,RESSFH,5342455.423699491,122.64639103731166,21.458843899753376
1685,L02-622-2,TRANS,5267177.536683315,120.91824163123667,21.15647798399534
1686,L02-622-2,TRFWY,32472.782970105494,0.7454755018738993,0.13043223115253075
1687,L02-622-2,WATER,1513.3472961814596,0.03474181243316815,0.006078606337230612
1688,L02-640-1 (L11P02),COMM,4566664.277353611,104.83660569480077,20.602815558846494
1689,L02-640-1 (L11P02),EDU,661672.5007411918,15.189971245159205,2.9851803559843555
1690,L02-640-1 (L11P02),IND,3856534.6418127883,88.5342072543075,17.399017553270976
1691,L02-640-1 (L11P02),OSDEV,2114270.579151832,48.53716795820754,9.538675089337593
1692,L02-640-1 (L11P02),OSIRR,562819.3736204084,12.920606632338309,2.53919776961719
1693,L02-640-1 (L11P02),OSLOW,683962.364879054,15.701678162000029,3.0857425895475923
1694,L02-640-1 (L11P02),RESMF,79183.57611014608,1.8178120487924871,0.35724207316431517
1695,L02-640-1 (L11P02),RESSFH,4561204.484968797,104.71126560701268,20.578183335266637
1696,L02-640-1 (L11P02),TRANS,4147284.2797554513,95.20892720253302,18.71075426096814
1697,L02-640-1 (L11P02),TRFWY,895608.8117252396,20.56043145480335,4.040599886520623
1698,L02-640-1 (L11P02),UTIL,36038.98597781765,0.8273445852661624,0.16259232909039562
1699,L02-641-1,COMM,3306419.549375715,75.90525195348003,8.194051333843964
1700,L02-641-1,EDU,3002762.3915085765,68.93421493558715,7.441520597107217
1701,L02-641-1,OSAGIR,82191.37240726834,1.8868618267618062,0.20368870757233545
1702,L02-641-1,OSDEV,4545446.330316901,104.34950670699652,11.26463838289418
1703,L02-641-1,OSIRR,1293384.9619721968,29.692151871615373,3.2052988480615006
1704,L02-641-1,OSLOW,2077678.3106275531,47.69712170261084,5.148954171805206
1705,L02-641-1,RESMF,5467476.010012201,125.51648025669999,13.549635315052255
1706,L02-641-1,RESSFH,11136491.279455448,255.65968378223613,27.598730245831344
1707,L02-641-1,TRANS,8763452.431527393,201.1819900239275,21.71780622915603
1708,L02-641-1,TRFWY,220998.17525313297,5.073440294960652,0.5476831858957303
1709,L02-641-1,UTIL,455161.61714146,10.449114733548912,1.1279928636874728
1710,L02-641-2,COMM,3306419.549375715,75.90525195348003,8.194051333843964
1711,L02-641-2,EDU,3002762.3915085765,68.93421493558715,7.441520597107217
1712,L02-641-2,OSAGIR,82191.37240726834,1.8868618267618062,0.20368870757233545
1713,L02-641-2,OSDEV,4545446.330316901,104.34950670699652,11.26463838289418
1714,L02-641-2,OSIRR,1293384.9619721968,29.692151871615373,3.2052988480615006
1715,L02-641-2,OSLOW,2077678.3106275531,47.69712170261084,5.148954171805206
1716,L02-641-2,RESMF,5467476.010012201,125.51648025669999,13.549635315052255
1717,L02-641-2,RESSFH,11136491.279455448,255.65968378223613,27.598730245831344
