LSPC_LU_DESC,LSPC_LU_CODE,RC_Group,EMC_Group,RC,FACILITYID,Shape_Area,AREA,PERCENTAGE
EDU,20,Education,business,0.422,L03-418-1,1953114.8855934625,44.83752750405056,36.2427665394177
EDU,20,Education,business,0.422,L03-455-2,102183.09532254566,2.3458104696086584,5.140166788003808
EDU,20,Education,business,0.422,L03-455-3 (L03P37),1737938.3021854267,39.89773310283496,55.30057533701079
EDU,20,Education,business,0.422,L03-693-1 (L03P11),503386.36201671785,11.556206968967096,4.129984570450046
EDU,20,Education,business,0.422,L04-136-1 (L04P07),936479.1711425184,21.498689556254384,4.728187725320117
EDU,20,Education,business,0.422,L04-266-1,82786.18662059683,1.9005169367845904,3.501303686704804
EDU,20,Education,business,0.422,L04-266-5,1121857.512473503,25.75440771159355,4.456912715752344
EDU,20,Education,business,0.422,L04-301-1 (L04P08),1722873.757676683,39.5518973643799,20.617530641605132
EDU,20,Education,business,0.422,L04-702-4,11707.499272137162,0.2687682759934514,0.07171458393120379
EDU,20,Education,business,0.422,L05-049-1,47815.13284817273,1.0976887995702,0.2295104556576498
EDU,20,Education,business,0.422,L05-489-3,1511717.09217161,34.70438794899265,1.893854192886706
EDU,20,Education,business,0.422,L05-489-3d,1511717.09217161,34.70438794899265,1.7978454420612104
EDU,20,Education,business,0.422,M01-047-1,348245.7625948625,7.9946546276880595,1.1113226535245704
EDU,20,Education,business,0.422,M01-060-3,1293082.1577273086,29.68520041486356,0.6530283148387013
EDU,20,Education,business,0.422,M02-052-2,1235193.547453205,28.35625546928874,0.9128340884027524
EDU,20,Education,business,0.422,M02-052-3,187614.13535460905,4.307045128865975,2.4128460355210497
EDU,20,Education,business,0.422,M02-056-1,1657904.1313982897,38.060394009061305,0.9151219545920816
EDU,20,Education,business,0.422,M02-061-4 (SCBS@M02),5575.346765655617,0.12799286196302995,0.14161366159926844
EDU,20,Education,business,0.422,M02-085-2,64232.13554481441,1.4745728299845589,0.7377721559183726
EDU,20,Education,business,0.422,M02-102-1,4328599.132717445,99.37136012777594,2.059507729004771
EDU,20,Education,business,0.422,SC06-146-2 (M00P02),15951.439088704232,0.3661961178753904,0.11239662231285338
EDU,20,Education,business,0.422,SC07-079-1,304533.282626227,6.991150155257391,20.995756079829523
EDU,20,Education,business,0.422,SC11-035-3,452235.68541575375,10.381944315057904,14.107724860916557
EDU,20,Education,business,0.422,SC12-068-2,3999.8283411536777,0.091823791104569355,0.11292379641927126
IND,30,Light Industrial,business,0.414,I01-11023-3,8602.228241137931,0.19748077709261075,0.5458045301715331
IND,30,Light Industrial,business,0.414,I01-11023-5,61397.70457192356,1.4095029881423011,11.324295090733456
IND,30,Light Industrial,business,0.414,I01-11059-1,12725.111308736909,0.29212952730337116,0.10342922140315908
IND,30,Light Industrial,business,0.414,I01-11077-1,223317.36540840063,5.126681787891233,4.342650236265738
IND,30,Light Industrial,business,0.414,I01-11093-1,24195.455820877603,0.5554534573689448,0.6338414831830547
IND,30,Light Industrial,business,0.414,I01-11216-4,29970.547446817993,0.6880318486998951,1.0337595599474176
IND,30,Light Industrial,business,0.414,I01-11217-1,434185.01241063914,9.9675562248829,27.948143035284996
IND,30,Light Industrial,business,0.414,I01-11487-1,1457328.395457067,33.4557902843925,0.5967612989215783
IND,30,Light Industrial,business,0.414,J01-9031-1,18159.968632947628,0.41689718257667774,0.13944929703579031
IND,30,Light Industrial,business,0.414,J01-9040-1,150.63911836560334,0.00345821214242159,0.0023665845747114
IND,30,Light Industrial,business,0.414,J01-9066-2 (J01P03),2952899.3477551052,67.78951238264305,16.126933234129826
IND,30,Light Industrial,business,0.414,J01-9144-1 (J01P23),910935.0725848404,20.912275397981222,11.918657915660257
IND,30,Light Industrial,business,0.414,J01-9144-4 (J01P26),17380.23211507243,0.3989968236044411,0.20620722897040816
IND,30,Light Industrial,business,0.414,J01-9224-1 (J01P24),168695.04726397578,3.8727208917857943,1.740803287984324
IND,30,Light Industrial,business,0.414,J01-9224-2 (J01P25),168695.04726397578,3.8727208917857943,1.740803287984324
IND,30,Light Industrial,business,0.414,J01-9259-3,145518.55928899546,3.340659810949928,2.373383177083485
IND,30,Light Industrial,business,0.414,J01-9264-1 (J01P06),6519394.501191194,149.66530254470692,21.9795044170292
IND,30,Light Industrial,business,0.414,J01-9992-1 (J01P27),329768.90787646564,7.57048271248977,1.3669040364833849
IND,30,Light Industrial,business,0.414,J04-9249-1,656682.1273981669,15.075407578846573,0.9172992825458652
IND,30,Light Industrial,business,0.414,J05-9800-2,46.75263900054049,0.001073297199533,0.00421347836665434
IND,30,Light Industrial,business,0.414,J06-9079-1 (J06P03),344240.33421970013,7.902702276978144,2.1604629566815
IND,30,Light Industrial,business,0.414,J06-9362-1,344240.33421970013,7.902702276978144,0.5815202603775188
IND,30,Light Industrial,business,0.414,K01-12126-1 (K01S01),104416.50787446504,2.3970827718491634,0.27077930585092974
IND,30,Light Industrial,business,0.414,L00-12094-1 (L00P01),60570.48557287396,1.39051257703267,1.06553470792826
IND,30,Light Industrial,business,0.414,L01-458-1,474029.62525699625,10.88226633106487,1.8123342039241204
IND,30,Light Industrial,business,0.414,L01-471-1,106072.31150742396,2.435094944856356,0.762559505792719
IND,30,Light Industrial,business,0.414,L01-517-3,22353.85313537086,0.5131759079672097,0.08498586243813387
IND,30,Light Industrial,business,0.414,L01-602-1,430686.9499775141,9.887251440093715,0.3496943485997553
IND,30,Light Industrial,business,0.414,L01-618-5 (L01S09),1682.6192837541653,0.03862777810494702,0.00982879360049034
IND,30,Light Industrial,business,0.414,L01-724-3,525626.3016477545,12.066767772251348,51.406620917501265
IND,30,Light Industrial,business,0.414,L01-726-9,860528.6911130748,19.75509947746019,22.128989748848472
IND,30,Light Industrial,business,0.414,L01-728-2,420646.1769484304,9.656746086735216,10.06193225235409
IND,30,Light Industrial,business,0.414,L01-728-3 (L01S02),755788.724359391,17.350591081803444,1.7110707211993086
IND,30,Light Industrial,business,0.414,L01-728-4,53843.83133316566,1.2360892265642134,1.5603441228906063
IND,30,Light Industrial,business,0.414,L01-728-7 (L01S03),584295.2902654308,13.413627811147924,7.224220338736244
IND,30,Light Industrial,business,0.414,L01-747-2,1439.133381547855,0.03303808856975783,0.01373057504358822
IND,30,Light Industrial,business,0.414,L01-766-2 (L01S06),38182.01085713884,0.8765418637658509,0.35717964734463337
IND,30,Light Industrial,business,0.414,L01-766-3,484874.4465395475,11.131230166279895,3.0085989624411305
IND,30,Light Industrial,business,0.414,L01-766-4,70415.23098884083,1.6165177376173046,6.247881206808816
IND,30,Light Industrial,business,0.414,L01-766-5,87237.71591828825,2.00271039646921,3.1304145020175844
IND,30,Light Industrial,business,0.414,L02-366-1 (MVL02P14),2343.893455142703,0.05380860492985882,0.02706362414016682
IND,30,Light Industrial,business,0.414,L02-541-9 (L02P02),291956.47201082413,6.7024251570297455,3.014149967031607
IND,30,Light Industrial,business,0.414,L02-571-1,2186.136851185623,0.05018699714782511,0.13927800803552803
IND,30,Light Industrial,business,0.414,L02-571-2,51693.028113483626,1.186713381226272,26.226722952460307
IND,30,Light Industrial,business,0.414,L02-622-1 (L02P28),785664.6260402113,18.036450153997787,7.019926516194085
IND,30,Light Industrial,business,0.414,L02-640-1 (L11P02),3856534.641812788,88.5342072543075,17.399017553270976
IND,30,Light Industrial,business,0.414,L03-214-2 (L03P18),152609.04099031314,3.5034355240658503,0.23609466522768324
IND,30,Light Industrial,business,0.414,L03-214-2 (With Upper Oso),152609.04099031314,3.5034355240658503,0.1702948136989341
IND,30,Light Industrial,business,0.414,L03-418-8,54313.809271181,1.246878478582871,0.5922045702828084
IND,30,Light Industrial,business,0.414,L03-708-5,292892.3930676854,6.723911033993858,23.307829865721057
IND,30,Light Industrial,business,0.414,L04-136-1 (L04P07),613222.7471323914,14.077713499328254,3.0960990433360145
IND,30,Light Industrial,business,0.414,L05-489-3,420987.49925753265,9.66458180010518,0.5274061825129241
IND,30,Light Industrial,business,0.414,L05-489-3d,420987.49925753265,9.66458180010518,0.5006693783012294
IND,30,Light Industrial,business,0.414,LC06-11509-2,9000.191398175153,0.20661679061177113,0.39838692864007574
IND,30,Light Industrial,business,0.414,M00.1-071-1 (M00S04),74799.19000028419,1.7171599907700137,0.4088566626452247
IND,30,Light Industrial,business,0.414,M00.1-071-2 (M00S04),74799.19000028419,1.7171599907700137,0.4119272857690851
IND,30,Light Industrial,business,0.414,M00.1-071-3 (M00S04),55150.510840678086,1.2660865804266133,1.2533936089052595
IND,30,Light Industrial,business,0.414,M01-060-3,19660772.765300777,451.3510424386541,9.92902208929756
IND,30,Light Industrial,business,0.414,M02-052-2,7652767.6104544,175.68407303986862,5.655556701903759
IND,30,Light Industrial,business,0.414,M02-052-3,3530329.368323775,81.04553465756688,45.40244904438268
IND,30,Light Industrial,business,0.414,M02-056-1,7653869.748400266,175.70937474681148,4.224746239362969
IND,30,Light Industrial,business,0.414,M02-061-4 (SCBS@M02),146210.50951621588,3.3565448659322428,3.713743106425636
IND,30,Light Industrial,business,0.414,M02-061-5,149522.23970738062,3.4325720339332815,91.52316895077922
IND,30,Light Industrial,business,0.414,M02-061-6,128194.42487650472,2.9429508185432183,7.18434772265408
IND,30,Light Industrial,business,0.414,M02-085-2,815097.5712439393,18.712140304040535,9.362234142143812
IND,30,Light Industrial,business,0.414,M02-102-1,8953062.158309236,205.53484781141665,4.2597847820854415
IND,30,Light Industrial,business,0.414,SC03-067-1,10999.661256043704,0.25251848610699557,0.14453370367599072
IND,30,Light Industrial,business,0.414,SC03-067-2,10999.661256043704,0.25251848610699557,0.19698076098130565
IND,30,Light Industrial,business,0.414,SC06-146-2 (M00P02),24727.32505971693,0.5676635438318159,0.17423304568879022
IND,30,Light Industrial,business,0.414,SM01-086-1 (M03P01),509865.8970218717,11.7049572197332,5.3328141264785485
UTIL,40,Commercial,business,0.486,I00-11437-1,141384.9136758565,3.2457639857026592,0.5363191639129571
UTIL,40,Commercial,business,0.486,I00-11518-1,141384.9136758565,3.2457639857026592,0.503093460322596
UTIL,40,Commercial,business,0.486,I01-11015-2,118274.46213588348,2.715218898878589,1.1065445731856025
UTIL,40,Commercial,business,0.486,I01-11093-1,1347.9197329712847,0.03094410295377392,0.03531107035483149
UTIL,40,Commercial,business,0.486,I01-11216-4,98168.98548882596,2.2536588192365925,3.386095212958405
UTIL,40,Commercial,business,0.486,I01-11217-1,52597.52889482476,1.207477945031486,3.3856609943615763
UTIL,40,Commercial,business,0.486,I01-11487-1,309119.45026434807,7.096434498297947,0.12658130126107944
UTIL,40,Commercial,business,0.486,J01-10004-1 (J01P01),155184.99839577195,3.5625716055470105,0.7423753545135828
UTIL,40,Commercial,business,0.486,J01-10041-2 (J03P13),75801.2627808061,1.7401645084198083,0.464422022293159
UTIL,40,Commercial,business,0.486,J01-9031-1,70184.61474331678,1.611223495927869,0.5389433972328775
UTIL,40,Commercial,business,0.486,J01-9046-2,1538.6854699788703,0.03532349919052375,0.07618763765154504
UTIL,40,Commercial,business,0.486,J01-9066-1 (J01P04),7241.47729830619,0.1662421089141938,0.2024336431174441
UTIL,40,Commercial,business,0.486,J01-9066-2 (J01P03),3574.8058161489025,0.08206657748886743,0.01952340663620665
UTIL,40,Commercial,business,0.486,J01-9144-4 (J01P26),13327.457597644538,0.30595755068032277,0.1581232104516942
UTIL,40,Commercial,business,0.486,J01-9224-1 (J01P24),8600.455013031806,0.1974400692138445,0.08875008844461897
UTIL,40,Commercial,business,0.486,J01-9224-2 (J01P25),8600.455013031806,0.1974400692138445,0.08875008844461897
UTIL,40,Commercial,business,0.486,J01-9259-3,70898.7015497779,1.627616738875916,1.1563458733887473
UTIL,40,Commercial,business,0.486,J01-9264-1 (J01P06),70410.82430026005,1.616416573562952,0.23738324524332177
UTIL,40,Commercial,business,0.486,J01-9377-2 (J01TBN8),4341.272217976012,0.09966229529653306,0.10126380003726854
UTIL,40,Commercial,business,0.486,J01-9992-1 (J01P27),197842.79265267873,4.541863728793009,0.820065522876396
UTIL,40,Commercial,business,0.486,J03-9199-1,66611.54210674607,1.529196706926397,0.1968012547291403
UTIL,40,Commercial,business,0.486,J03-9216-2,107649.37123768688,2.4712993993678523,0.2200060610284808
UTIL,40,Commercial,business,0.486,J03-9221-1 (J03P02),21573.345936769943,0.4952578565292143,0.08754626358425617
UTIL,40,Commercial,business,0.486,J03-9234-6,105694.16233781767,2.426413799718443,1.0454580043075137
UTIL,40,Commercial,business,0.486,J04-9249-1,422574.2729172021,9.7010092566429,0.5902811439457065
UTIL,40,Commercial,business,0.486,J06-9079-1 (J06P03),157870.03428948068,3.6242117945709897,0.9907972051723112
UTIL,40,Commercial,business,0.486,J06-9362-1,157870.03428948068,3.6242117945709897,0.26668758515449076
UTIL,40,Commercial,business,0.486,J07-9019-2,9307.78180325716,0.21367812292231564,22.769780934350543
UTIL,40,Commercial,business,0.486,J07-9022-2,44860.96198081512,1.029870096997277,2.468229935386261
UTIL,40,Commercial,business,0.486,J07-9022-3,54.418326015925686,0.00124927786248583,0.00267175303905575
UTIL,40,Commercial,business,0.486,J07-9109-4 (J07P02),24508.089392348913,0.5626305653122264,0.1424647722671864
UTIL,40,Commercial,business,0.486,K01-12032-2 (K01P11),7663.348475724022,0.17592697725458878,0.13869186902193625
UTIL,40,Commercial,business,0.486,K01-12036-10,7663.348475724022,0.17592697725458878,0.0949049226675485
UTIL,40,Commercial,business,0.486,K01-12046-2,222341.50581621524,5.104279044648913,0.16791534953944628
UTIL,40,Commercial,business,0.486,K01-12058-2 (K01P09),159219.07155626765,3.6551815526736577,1.2061205170025353
UTIL,40,Commercial,business,0.486,K01-12062-1,159219.07155626765,3.6551815526736577,1.412131819263639
UTIL,40,Commercial,business,0.486,K01-12126-1 (K01S01),6351.283666754116,0.14580599338762626,0.01647053916621743
UTIL,40,Commercial,business,0.486,K01-12156-4,159219.07155626765,3.6551815526736577,0.2587381586165896
UTIL,40,Commercial,business,0.486,L01-125-1,143287.87059965197,3.2894500402399873,0.90849693235849
UTIL,40,Commercial,business,0.486,L01-125-2,128415.4776840522,2.9480255130280977,2.6026399305227583
UTIL,40,Commercial,business,0.486,L01-218-1,33261.447796060245,0.7635808274162207,1.147361459355032
UTIL,40,Commercial,business,0.486,L01-218-3,37044.13655608599,0.8504197597125058,1.451349217960529
UTIL,40,Commercial,business,0.486,L01-458-1,6650.3053991924535,0.15267061525467987,0.02542578627857573
UTIL,40,Commercial,business,0.486,L01-517-6,21794.661253931972,0.5003385774297183,3.6115141174589778
UTIL,40,Commercial,business,0.486,L01-602-1,42909.50183172012,0.9850705571680984,0.03484017867865926
UTIL,40,Commercial,business,0.486,L01-618-2,87773.58028330411,2.015012198775908,0.5043930657126988
UTIL,40,Commercial,business,0.486,L01-618-5 (L01S09),70628.41399339907,1.6214117655625022,0.4125663542392437
UTIL,40,Commercial,business,0.486,L01-724-1 (L01S01),2213.941087284861,0.05082529713213448,0.0179335324461063
UTIL,40,Commercial,business,0.486,L01-724-2,503.5930651153679,0.01156095223814673,0.07137319983171864
UTIL,40,Commercial,business,0.486,L01-724-3,3976.8078185954655,0.09129531051135129,0.3889345935532973
UTIL,40,Commercial,business,0.486,L01-724-4 (L01P03),3201.2863367035184,0.07349171583763271,0.02101431107846826
UTIL,40,Commercial,business,0.486,L01-726-1,12.110592722711976,2.7802206531745e-4,0.0310108036966264
UTIL,40,Commercial,business,0.486,L01-726-2,1146.9518774488763,0.02633049736616505,1.0469800714248003
UTIL,40,Commercial,business,0.486,L01-726-3,45072.20078816529,1.0347194921374958,8.7055522539828
UTIL,40,Commercial,business,0.486,L01-726-4,239.7376002846999,0.00550364001923732,0.4728428921549384
UTIL,40,Commercial,business,0.486,L01-726-6,1874.7974173244804,0.04303959863490926,0.6927221730640654
UTIL,40,Commercial,business,0.486,L01-726-7,157.4145268807736,0.00361375474152364,0.06291166128945352
UTIL,40,Commercial,business,0.486,L01-726-8,3010.7422856698886,0.06911740883092655,0.2137942988830909
UTIL,40,Commercial,business,0.486,L01-726-9,3946.888074094599,0.0906084449424761,0.10149649469388228
UTIL,40,Commercial,business,0.486,L01-727-1 (L01S04),39393.02704974121,0.9043430813205264,0.19728118574366135
UTIL,40,Commercial,business,0.486,L01-727-2,332.15643976604554,0.00762529312203375,1.0485280337395997
UTIL,40,Commercial,business,0.486,L01-727-3,3510.068913667096,0.08058041675814674,1.6999288143065272
UTIL,40,Commercial,business,0.486,L01-728-1,3622.040910131437,0.08315095037508133,2.7090771812812062
UTIL,40,Commercial,business,0.486,L01-728-3 (L01S02),111571.73434823177,2.5613448263661165,0.25259324703276054
UTIL,40,Commercial,business,0.486,L01-728-5 (L01-DP),178.8603265187461,0.00410608452622127,0.01660785702190381
UTIL,40,Commercial,business,0.486,L01-728-6,5513.493170763278,0.12657289313136189,2.834202759287152
UTIL,40,Commercial,business,0.486,L01-728-7 (L01S03),7623.301835260017,0.1750076292139311,0.0942544173881544
