FACILITYID,Constituent,Fraction,Units,RC_Group,EMC_Model_LU,EMC_Model_LU_divisor,EMC_ModelOutfall_adj,AREA,EMC_Group,RC,RC_M,RC_Event,RCandCF,RC_Mcf,RC_WMAcf_M,RC_WMAcf,LSPC_LU_DESC,RC_Model_Outfall,SUM_Area,...1,EMC,EMC_CF,EMC_Adj
J03-9216-2,"Zinc, Total",Dissolved,mg/L,Multi-family Residential,0.4403887194067498,16.60963558674381,0.026340296327251368,113.22332440656596,multi-family,0.485,0.3713237849421887,NA,NA,NA,0.0490075765834694,0.07334900151448209,RESMF,0.07334900151448209,226.44664881313193,27,0.0596,0.4448666218279256,0.026514050660944366
J07-9109-4 (J07P02),Fecal coliforms,Total,CFU/100 mL,Multi-family Residential,40089.301388566164,5.676664367590346,6623.9572513185685,38.69626205115785,multi-family,0.485,0.3981258747605368,NA,NA,NA,0.052879760765564,0.07334900151448209,RESMF,0.07334900151448209,77.3925241023157,19,11600,0.6088036977077826,7062.122893410278
J07-9109-4 (J07P02),Fecal coliforms,Total,CFU/100 mL,Multi-family Residential,40089.301388566164,5.676664367590346,6623.9572513185685,38.69626205115785,multi-family,0.485,0.3981258747605368,0.00459990349498012,0.00560363778517842,NA,0.052879760765564,0.07334900151448209,RESMF,0.07334900151448209,77.3925241023157,19,11600,0.6088036977077826,7062.122893410278
J07-9109-4 (J07P02),TN,Total,mg/L,Multi-family Residential,17.27426494119709,5.676664367590346,2.7557275780789174,38.69626205115785,multi-family,0.485,0.3981258747605368,NA,NA,NA,0.052879760765564,0.07334900151448209,RESMF,0.07334900151448209,77.3925241023157,20,3.95,0.7703875634520162,3.043030875635464
J07-9109-4 (J07P02),TN,Total,mg/L,Multi-family Residential,17.27426494119709,5.676664367590346,2.7557275780789174,38.69626205115785,multi-family,0.485,0.3981258747605368,0.00459990349498012,0.00560363778517842,NA,0.052879760765564,0.07334900151448209,RESMF,0.07334900151448209,77.3925241023157,20,3.95,0.7703875634520162,3.043030875635464
J07-9109-4 (J07P02),TP,Total,mg/L,Multi-family Residential,1.827293028293816,5.676664367590346,0.3662708406665016,38.69626205115785,multi-family,0.485,0.3981258747605368,NA,NA,NA,0.052879760765564,0.07334900151448209,RESMF,0.07334900151448209,77.3925241023157,21,0.37,0.8699879870290574,0.32189555520075125
J07-9109-4 (J07P02),TP,Total,mg/L,Multi-family Residential,1.827293028293816,5.676664367590346,0.3662708406665016,38.69626205115785,multi-family,0.485,0.3981258747605368,0.00459990349498012,0.00560363778517842,NA,0.052879760765564,0.07334900151448209,RESMF,0.07334900151448209,77.3925241023157,21,0.37,0.8699879870290574,0.32189555520075125
J07-9109-4 (J07P02),TSS,Total,mg/L,Multi-family Residential,100.15512608922953,5.676664367590346,23.99592962064392,38.69626205115785,multi-family,0.485,0.3981258747605368,NA,NA,NA,0.052879760765564,0.07334900151448209,RESMF,0.07334900151448209,77.3925241023157,22,66.7,0.2645173302581908,17.643305928221327
J07-9109-4 (J07P02),TSS,Total,mg/L,Multi-family Residential,100.15512608922953,5.676664367590346,23.99592962064392,38.69626205115785,multi-family,0.485,0.3981258747605368,0.00459990349498012,0.00560363778517842,NA,0.052879760765564,0.07334900151448209,RESMF,0.07334900151448209,77.3925241023157,22,66.7,0.2645173302581908,17.643305928221327
J07-9109-4 (J07P02),"Copper, Total",Total,mg/L,Multi-family Residential,0.08137113427539666,5.676664367590346,0.01564841147578348,38.69626205115785,multi-family,0.485,0.3981258747605368,NA,NA,NA,0.052879760765564,0.07334900151448209,RESMF,0.07334900151448209,77.3925241023157,23,0.0243,0.589889789486213,0.014334321884514974
J07-9109-4 (J07P02),"Copper, Total",Total,mg/L,Multi-family Residential,0.08137113427539666,5.676664367590346,0.01564841147578348,38.69626205115785,multi-family,0.485,0.3981258747605368,0.00459990349498012,0.00560363778517842,NA,0.052879760765564,0.07334900151448209,RESMF,0.07334900151448209,77.3925241023157,23,0.0243,0.589889789486213,0.014334321884514974
J07-9109-4 (J07P02),"Lead, Total",Total,mg/L,Multi-family Residential,0.003894183187858415,5.676664367590346,8.481391850308691e-4,38.69626205115785,multi-family,0.485,0.3981258747605368,NA,NA,NA,0.052879760765564,0.07334900151448209,RESMF,0.07334900151448209,77.3925241023157,24,0.0021,0.32666594790884157,6.859984906085673e-4
J07-9109-4 (J07P02),"Lead, Total",Total,mg/L,Multi-family Residential,0.003894183187858415,5.676664367590346,8.481391850308691e-4,38.69626205115785,multi-family,0.485,0.3981258747605368,0.00459990349498012,0.00560363778517842,NA,0.052879760765564,0.07334900151448209,RESMF,0.07334900151448209,77.3925241023157,24,0.0021,0.32666594790884157,6.859984906085673e-4
J07-9109-4 (J07P02),"Zinc, Total",Total,mg/L,Multi-family Residential,0.48802608696596705,5.676664367590346,0.09604333283235751,38.69626205115785,multi-family,0.485,0.3981258747605368,NA,NA,NA,0.052879760765564,0.07334900151448209,RESMF,0.07334900151448209,77.3925241023157,25,0.1132,0.759457356409405,0.08597057274554465
J07-9109-4 (J07P02),"Zinc, Total",Total,mg/L,Multi-family Residential,0.48802608696596705,5.676664367590346,0.09604333283235751,38.69626205115785,multi-family,0.485,0.3981258747605368,0.00459990349498012,0.00560363778517842,NA,0.052879760765564,0.07334900151448209,RESMF,0.07334900151448209,77.3925241023157,25,0.1132,0.759457356409405,0.08597057274554465
J07-9109-4 (J07P02),"Copper, Total",Dissolved,mg/L,Multi-family Residential,0.06725539150475135,5.676664367590346,0.011771133065799565,38.69626205115785,multi-family,0.485,0.3981258747605368,NA,NA,NA,0.052879760765564,0.07334900151448209,RESMF,0.07334900151448209,77.3925241023157,26,0.0147,0.8059656877240378,0.011847695609543355
J07-9109-4 (J07P02),"Copper, Total",Dissolved,mg/L,Multi-family Residential,0.06725539150475135,5.676664367590346,0.011771133065799565,38.69626205115785,multi-family,0.485,0.3981258747605368,0.00459990349498012,0.00560363778517842,NA,0.052879760765564,0.07334900151448209,RESMF,0.07334900151448209,77.3925241023157,26,0.0147,0.8059656877240378,0.011847695609543355
J07-9109-4 (J07P02),"Zinc, Total",Dissolved,mg/L,Multi-family Residential,0.31854110903304667,5.676664367590346,0.06596037716222845,38.69626205115785,multi-family,0.485,0.3981258747605368,NA,NA,NA,0.052879760765564,0.07334900151448209,RESMF,0.07334900151448209,77.3925241023157,27,0.0596,0.9415123273685748,0.05611413471116706
J07-9109-4 (J07P02),"Zinc, Total",Dissolved,mg/L,Multi-family Residential,0.31854110903304667,5.676664367590346,0.06596037716222845,38.69626205115785,multi-family,0.485,0.3981258747605368,0.00459990349498012,0.00560363778517842,NA,0.052879760765564,0.07334900151448209,RESMF,0.07334900151448209,77.3925241023157,27,0.0596,0.9415123273685748,0.05611413471116706
K01-12156-4,Fecal coliforms,Total,CFU/100 mL,Multi-family Residential,197984.08949448806,16.900006886116362,10969.214658985691,115.20270581174584,multi-family,0.485,0.3188453372859192,NA,NA,NA,0.04007974760230259,0.07334900151448209,RESMF,0.07334900151448209,230.4054116234917,19,11600,1.0099163886116485,11715.030107895122
K01-12156-4,Fecal coliforms,Total,CFU/100 mL,Multi-family Residential,197984.08949448806,16.900006886116362,10969.214658985691,115.20270581174584,multi-family,0.485,0.3188453372859192,0.01943939995624162,0.02956953693922984,NA,0.04007974760230259,0.07334900151448209,RESMF,0.07334900151448209,230.4054116234917,19,11600,1.0099163886116485,11715.030107895122
K01-12156-4,TN,Total,mg/L,Multi-family Residential,42.62179624256351,16.900006886116362,2.4436495437662513,115.20270581174584,multi-family,0.485,0.3188453372859192,NA,NA,NA,0.04007974760230259,0.07334900151448209,RESMF,0.07334900151448209,230.4054116234917,20,3.95,0.6384806962143158,2.5219987500465475
K01-12156-4,TN,Total,mg/L,Multi-family Residential,42.62179624256351,16.900006886116362,2.4436495437662513,115.20270581174584,multi-family,0.485,0.3188453372859192,0.01943939995624162,0.02956953693922984,NA,0.04007974760230259,0.07334900151448209,RESMF,0.07334900151448209,230.4054116234917,20,3.95,0.6384806962143158,2.5219987500465475
K01-12156-4,TP,Total,mg/L,Multi-family Residential,7.939116605166116,16.900006886116362,0.5351819954328227,115.20270581174584,multi-family,0.485,0.3188453372859192,NA,NA,NA,0.04007974760230259,0.07334900151448209,RESMF,0.07334900151448209,230.4054116234917,21,0.37,1.2696487078642382,0.46977002190976813
K01-12156-4,TP,Total,mg/L,Multi-family Residential,7.939116605166116,16.900006886116362,0.5351819954328227,115.20270581174584,multi-family,0.485,0.3188453372859192,0.01943939995624162,0.02956953693922984,NA,0.04007974760230259,0.07334900151448209,RESMF,0.07334900151448209,230.4054116234917,21,0.37,1.2696487078642382,0.46977002190976813
K01-12156-4,TSS,Total,mg/L,Multi-family Residential,1304.586723920892,16.900006886116362,115.52715603909692,115.20270581174584,multi-family,0.485,0.3188453372859192,NA,NA,NA,0.04007974760230259,0.07334900151448209,RESMF,0.07334900151448209,230.4054116234917,22,66.7,1.1573380697381475,77.19444925153444
K01-12156-4,TSS,Total,mg/L,Multi-family Residential,1304.586723920892,16.900006886116362,115.52715603909692,115.20270581174584,multi-family,0.485,0.3188453372859192,0.01943939995624162,0.02956953693922984,NA,0.04007974760230259,0.07334900151448209,RESMF,0.07334900151448209,230.4054116234917,22,66.7,1.1573380697381475,77.19444925153444
K01-12156-4,"Copper, Total",Total,mg/L,Multi-family Residential,0.24097722577424105,16.900006886116362,0.014164716618342094,115.20270581174584,multi-family,0.485,0.3188453372859192,NA,NA,NA,0.04007974760230259,0.07334900151448209,RESMF,0.07334900151448209,230.4054116234917,23,0.0243,0.5867901906277464,0.014259001632254237
K01-12156-4,"Copper, Total",Total,mg/L,Multi-family Residential,0.24097722577424105,16.900006886116362,0.014164716618342094,115.20270581174584,multi-family,0.485,0.3188453372859192,0.01943939995624162,0.02956953693922984,NA,0.04007974760230259,0.07334900151448209,RESMF,0.07334900151448209,230.4054116234917,23,0.0243,0.5867901906277464,0.014259001632254237
K01-12156-4,"Lead, Total",Total,mg/L,Multi-family Residential,0.02408413034284855,16.900006886116362,0.00162059441084628,115.20270581174584,multi-family,0.485,0.3188453372859192,NA,NA,NA,0.04007974760230259,0.07334900151448209,RESMF,0.07334900151448209,230.4054116234917,24,0.0021,0.6786170901513787,0.0014250958893178953
K01-12156-4,"Lead, Total",Total,mg/L,Multi-family Residential,0.02408413034284855,16.900006886116362,0.00162059441084628,115.20270581174584,multi-family,0.485,0.3188453372859192,0.01943939995624162,0.02956953693922984,NA,0.04007974760230259,0.07334900151448209,RESMF,0.07334900151448209,230.4054116234917,24,0.0021,0.6786170901513787,0.0014250958893178953
K01-12156-4,"Zinc, Total",Total,mg/L,Multi-family Residential,0.9723570530647274,16.900006886116362,0.05160563388364024,115.20270581174584,multi-family,0.485,0.3188453372859192,NA,NA,NA,0.04007974760230259,0.07334900151448209,RESMF,0.07334900151448209,230.4054116234917,25,0.1132,0.5082676400703822,0.05753589685596726
K01-12156-4,"Zinc, Total",Total,mg/L,Multi-family Residential,0.9723570530647274,16.900006886116362,0.05160563388364024,115.20270581174584,multi-family,0.485,0.3188453372859192,0.01943939995624162,0.02956953693922984,NA,0.04007974760230259,0.07334900151448209,RESMF,0.07334900151448209,230.4054116234917,25,0.1132,0.5082676400703822,0.05753589685596726
K01-12156-4,"Copper, Total",Dissolved,mg/L,Multi-family Residential,0.09350682316194814,16.900006886116362,0.00476875372670011,115.20270581174584,multi-family,0.485,0.3188453372859192,NA,NA,NA,0.04007974760230259,0.07334900151448209,RESMF,0.07334900151448209,230.4054116234917,26,0.0147,0.3763908749403821,0.005532945861623616
K01-12156-4,"Copper, Total",Dissolved,mg/L,Multi-family Residential,0.09350682316194814,16.900006886116362,0.00476875372670011,115.20270581174584,multi-family,0.485,0.3188453372859192,0.01943939995624162,0.02956953693922984,NA,0.04007974760230259,0.07334900151448209,RESMF,0.07334900151448209,230.4054116234917,26,0.0147,0.3763908749403821,0.005532945861623616
K01-12156-4,"Zinc, Total",Dissolved,mg/L,Multi-family Residential,0.21781192828050022,16.900006886116362,0.011454731885383368,115.20270581174584,multi-family,0.485,0.3188453372859192,NA,NA,NA,0.04007974760230259,0.07334900151448209,RESMF,0.07334900151448209,230.4054116234917,27,0.0596,0.21624621691984247,0.012888274528422611
K01-12156-4,"Zinc, Total",Dissolved,mg/L,Multi-family Residential,0.21781192828050022,16.900006886116362,0.011454731885383368,115.20270581174584,multi-family,0.485,0.3188453372859192,0.01943939995624162,0.02956953693922984,NA,0.04007974760230259,0.07334900151448209,RESMF,0.07334900151448209,230.4054116234917,27,0.0596,0.21624621691984247,0.012888274528422611
L01-724-4 (L01P03),Fecal coliforms,Total,CFU/100 mL,Multi-family Residential,16.83381300795127,0.004193050845569751,3643.3983368030267,0.02858287610596765,multi-family,0.485,0.35329045585238644,0.05846045894423912,0.08025499165990123,NA,0.04434854426749751,0.07334900151448209,RESMF,0.07334900151448209,0.0571657522119353,19,11600,0.3460942473618719,4014.6932693977137
L01-724-4 (L01P03),Fecal coliforms,Total,CFU/100 mL,Multi-family Residential,16.83381300795127,0.004193050845569751,3643.3983368030267,0.02858287610596765,multi-family,0.485,0.35329045585238644,NA,NA,NA,0.04434854426749751,0.07334900151448209,RESMF,0.07334900151448209,0.0571657522119353,19,11600,0.3460942473618719,4014.6932693977137
L01-724-4 (L01P03),TN,Total,mg/L,Multi-family Residential,0.007412745842404803,0.004193050845569751,2.6024776639961757,0.02858287610596765,multi-family,0.485,0.35329045585238644,0.05846045894423912,0.08025499165990123,NA,0.04434854426749751,0.07334900151448209,RESMF,0.07334900151448209,0.0571657522119353,20,3.95,0.447560639300931,1.7678645252386775
L01-724-4 (L01P03),TN,Total,mg/L,Multi-family Residential,0.007412745842404803,0.004193050845569751,2.6024776639961757,0.02858287610596765,multi-family,0.485,0.35329045585238644,NA,NA,NA,0.04434854426749751,0.07334900151448209,RESMF,0.07334900151448209,0.0571657522119353,20,3.95,0.447560639300931,1.7678645252386775
L01-724-4 (L01P03),TP,Total,mg/L,Multi-family Residential,0.001657769857998757,0.004193050845569751,0.5560413961410071,0.02858287610596765,multi-family,0.485,0.35329045585238644,0.05846045894423912,0.08025499165990123,NA,0.04434854426749751,0.07334900151448209,RESMF,0.07334900151448209,0.0571657522119353,21,0.37,1.0685439410796156,0.3953612581994578
L01-724-4 (L01P03),TP,Total,mg/L,Multi-family Residential,0.001657769857998757,0.004193050845569751,0.5560413961410071,0.02858287610596765,multi-family,0.485,0.35329045585238644,NA,NA,NA,0.04434854426749751,0.07334900151448209,RESMF,0.07334900151448209,0.0571657522119353,21,0.37,1.0685439410796156,0.3953612581994578
L01-724-4 (L01P03),TSS,Total,mg/L,Multi-family Residential,0.1794364531334554,0.004193050845569751,86.91955404486299,0.02858287610596765,multi-family,0.485,0.35329045585238644,0.05846045894423912,0.08025499165990123,NA,0.04434854426749751,0.07334900151448209,RESMF,0.07334900151448209,0.0571657522119353,22,66.7,0.641585755869414,42.793769916489914
L01-724-4 (L01P03),TSS,Total,mg/L,Multi-family Residential,0.1794364531334554,0.004193050845569751,86.91955404486299,0.02858287610596765,multi-family,0.485,0.35329045585238644,NA,NA,NA,0.04434854426749751,0.07334900151448209,RESMF,0.07334900151448209,0.0571657522119353,22,66.7,0.641585755869414,42.793769916489914
L01-724-4 (L01P03),"Copper, Total",Total,mg/L,Multi-family Residential,3.9168738708543013e-5,0.004193050845569751,0.010666300098837239,0.02858287610596765,multi-family,0.485,0.35329045585238644,0.05846045894423912,0.08025499165990123,NA,0.04434854426749751,0.07334900151448209,RESMF,0.07334900151448209,0.0571657522119353,23,0.0243,0.3844175305156236,0.009341345991529653
L01-724-4 (L01P03),"Copper, Total",Total,mg/L,Multi-family Residential,3.9168738708543013e-5,0.004193050845569751,0.010666300098837239,0.02858287610596765,multi-family,0.485,0.35329045585238644,NA,NA,NA,0.04434854426749751,0.07334900151448209,RESMF,0.07334900151448209,0.0571657522119353,23,0.0243,0.3844175305156236,0.009341345991529653
L01-724-4 (L01P03),"Lead, Total",Total,mg/L,Multi-family Residential,6.019678548844606e-6,0.004193050845569751,0.00154669645081403,0.02858287610596765,multi-family,0.485,0.35329045585238644,0.05846045894423912,0.08025499165990123,NA,0.04434854426749751,0.07334900151448209,RESMF,0.07334900151448209,0.0571657522119353,24,0.0021,0.6836343512782771,0.0014356321376843817
L01-724-4 (L01P03),"Lead, Total",Total,mg/L,Multi-family Residential,6.019678548844606e-6,0.004193050845569751,0.00154669645081403,0.02858287610596765,multi-family,0.485,0.35329045585238644,NA,NA,NA,0.04434854426749751,0.07334900151448209,RESMF,0.07334900151448209,0.0571657522119353,24,0.0021,0.6836343512782771,0.0014356321376843817
L01-724-4 (L01P03),"Zinc, Total",Total,mg/L,Multi-family Residential,2.177430793756803e-4,0.004193050845569751,0.05165251287714022,0.02858287610596765,multi-family,0.485,0.35329045585238644,0.05846045894423912,0.08025499165990123,NA,0.04434854426749751,0.07334900151448209,RESMF,0.07334900151448209,0.0571657522119353,25,0.1132,0.4587412619175032,0.05192951084906136
L01-724-4 (L01P03),"Zinc, Total",Total,mg/L,Multi-family Residential,2.177430793756803e-4,0.004193050845569751,0.05165251287714022,0.02858287610596765,multi-family,0.485,0.35329045585238644,NA,NA,NA,0.04434854426749751,0.07334900151448209,RESMF,0.07334900151448209,0.0571657522119353,25,0.1132,0.4587412619175032,0.05192951084906136
L01-724-4 (L01P03),"Copper, Total",Dissolved,mg/L,Multi-family Residential,3.0615259673374035e-5,0.004193050845569751,0.006979917880690528,0.02858287610596765,multi-family,0.485,0.35329045585238644,0.05846045894423912,0.08025499165990123,NA,0.04434854426749751,0.07334900151448209,RESMF,0.07334900151448209,0.0571657522119353,26,0.0147,0.49669579568307703,0.0073014281965412325
L01-724-4 (L01P03),"Copper, Total",Dissolved,mg/L,Multi-family Residential,3.0615259673374035e-5,0.004193050845569751,0.006979917880690528,0.02858287610596765,multi-family,0.485,0.35329045585238644,NA,NA,NA,0.04434854426749751,0.07334900151448209,RESMF,0.07334900151448209,0.0571657522119353,26,0.0147,0.49669579568307703,0.0073014281965412325
L01-724-4 (L01P03),"Zinc, Total",Dissolved,mg/L,Multi-family Residential,8.791787975013418e-5,0.004193050845569751,0.01786364705386044,0.02858287610596765,multi-family,0.485,0.35329045585238644,0.05846045894423912,0.08025499165990123,NA,0.04434854426749751,0.07334900151448209,RESMF,0.07334900151448209,0.0571657522119353,27,0.0596,0.3518040359876153,0.02096752054486187
L01-724-4 (L01P03),"Zinc, Total",Dissolved,mg/L,Multi-family Residential,8.791787975013418e-5,0.004193050845569751,0.01786364705386044,0.02858287610596765,multi-family,0.485,0.35329045585238644,NA,NA,NA,0.04434854426749751,0.07334900151448209,RESMF,0.07334900151448209,0.0571657522119353,27,0.0596,0.3518040359876153,0.02096752054486187
L01-728-5 (L01-DP),Fecal coliforms,Total,CFU/100 mL,Multi-family Residential,1209.9493067140318,0.41188917324272545,2873.094646288877,2.807735379747478,multi-family,0.485,0.41746529026640855,NA,NA,NA,0.06591844106425869,0.07334900151448209,RESMF,0.07334900151448209,5.615470759494956,19,11600,0.2532379617933283,2937.560356802608
L01-728-5 (L01-DP),Fecal coliforms,Total,CFU/100 mL,Multi-family Residential,1209.9493067140318,0.41188917324272545,2873.094646288877,2.807735379747478,multi-family,0.485,0.41746529026640855,0.1384020342195577,0.16079177876955755,NA,0.06591844106425869,0.07334900151448209,RESMF,0.07334900151448209,5.615470759494956,19,11600,0.2532379617933283,2937.560356802608
L01-728-5 (L01-DP),TN,Total,mg/L,Multi-family Residential,2.096827741498355,0.41188917324272545,4.04067077363862,2.807735379747478,multi-family,0.485,0.41746529026640855,NA,NA,NA,0.06591844106425869,0.07334900151448209,RESMF,0.07334900151448209,5.615470759494956,20,3.95,1.2887992709856706,5.090757120393399
L01-728-5 (L01-DP),TN,Total,mg/L,Multi-family Residential,2.096827741498355,0.41188917324272545,4.04067077363862,2.807735379747478,multi-family,0.485,0.41746529026640855,0.1384020342195577,0.16079177876955755,NA,0.06591844106425869,0.07334900151448209,RESMF,0.07334900151448209,5.615470759494956,20,3.95,1.2887992709856706,5.090757120393399
L01-728-5 (L01-DP),TP,Total,mg/L,Multi-family Residential,0.1503601145753895,0.41188917324272545,0.3674249175057561,2.807735379747478,multi-family,0.485,0.41746529026640855,NA,NA,NA,0.06591844106425869,0.07334900151448209,RESMF,0.07334900151448209,5.615470759494956,21,0.37,0.9866214371265231,0.36504993173681355
L01-728-5 (L01-DP),TP,Total,mg/L,Multi-family Residential,0.1503601145753895,0.41188917324272545,0.3674249175057561,2.807735379747478,multi-family,0.485,0.41746529026640855,0.1384020342195577,0.16079177876955755,NA,0.06591844106425869,0.07334900151448209,RESMF,0.07334900151448209,5.615470759494956,21,0.37,0.9866214371265231,0.36504993173681355
L01-728-5 (L01-DP),TSS,Total,mg/L,Multi-family Residential,2.6644852469420903,0.41188917324272545,8.07589274110229,2.807735379747478,multi-family,0.485,0.41746529026640855,NA,NA,NA,0.06591844106425869,0.07334900151448209,RESMF,0.07334900151448209,5.615470759494956,22,66.7,0.09698556710560753,6.468937325944022
L01-728-5 (L01-DP),TSS,Total,mg/L,Multi-family Residential,2.6644852469420903,0.41188917324272545,8.07589274110229,2.807735379747478,multi-family,0.485,0.41746529026640855,0.1384020342195577,0.16079177876955755,NA,0.06591844106425869,0.07334900151448209,RESMF,0.07334900151448209,5.615470759494956,22,66.7,0.09698556710560753,6.468937325944022
L01-728-5 (L01-DP),"Copper, Total",Total,mg/L,Multi-family Residential,0.00496167353698489,0.41188917324272545,0.012248462878189715,2.807735379747478,multi-family,0.485,0.41746529026640855,NA,NA,NA,0.06591844106425869,0.07334900151448209,RESMF,0.07334900151448209,5.615470759494956,23,0.0243,0.4957258151864372,0.012046137309030423
L01-728-5 (L01-DP),"Copper, Total",Total,mg/L,Multi-family Residential,0.00496167353698489,0.41188917324272545,0.012248462878189715,2.807735379747478,multi-family,0.485,0.41746529026640855,0.1384020342195577,0.16079177876955755,NA,0.06591844106425869,0.07334900151448209,RESMF,0.07334900151448209,5.615470759494956,23,0.0243,0.4957258151864372,0.012046137309030423
L01-728-5 (L01-DP),"Lead, Total",Total,mg/L,Multi-family Residential,3.0174831830929576e-4,0.41188917324272545,7.967934255395358e-4,2.807735379747478,multi-family,0.485,0.41746529026640855,NA,NA,NA,0.06591844106425869,0.07334900151448209,RESMF,0.07334900151448209,5.615470759494956,24,0.0021,0.34885518901634954,7.32595896934334e-4
L01-728-5 (L01-DP),"Lead, Total",Total,mg/L,Multi-family Residential,3.0174831830929576e-4,0.41188917324272545,7.967934255395358e-4,2.807735379747478,multi-family,0.485,0.41746529026640855,0.1384020342195577,0.16079177876955755,NA,0.06591844106425869,0.07334900151448209,RESMF,0.07334900151448209,5.615470759494956,24,0.0021,0.34885518901634954,7.32595896934334e-4
L01-728-5 (L01-DP),"Zinc, Total",Total,mg/L,Multi-family Residential,0.013824253571516745,0.41188917324272545,0.04059338071057984,2.807735379747478,multi-family,0.485,0.41746529026640855,NA,NA,NA,0.06591844106425869,0.07334900151448209,RESMF,0.07334900151448209,5.615470759494956,25,0.1132,0.29649330282798275,0.033563041880127646
L01-728-5 (L01-DP),"Zinc, Total",Total,mg/L,Multi-family Residential,0.013824253571516745,0.41188917324272545,0.04059338071057984,2.807735379747478,multi-family,0.485,0.41746529026640855,0.1384020342195577,0.16079177876955755,NA,0.06591844106425869,0.07334900151448209,RESMF,0.07334900151448209,5.615470759494956,25,0.1132,0.29649330282798275,0.033563041880127646
L01-728-5 (L01-DP),"Copper, Total",Dissolved,mg/L,Multi-family Residential,0.004710152674126629,0.41188917324272545,0.010290925298022674,2.807735379747478,multi-family,0.485,0.41746529026640855,NA,NA,NA,0.06591844106425869,0.07334900151448209,RESMF,0.07334900151448209,5.615470759494956,26,0.0147,0.777924184648313,0.0114354855143302
L01-728-5 (L01-DP),"Copper, Total",Dissolved,mg/L,Multi-family Residential,0.004710152674126629,0.41188917324272545,0.010290925298022674,2.807735379747478,multi-family,0.485,0.41746529026640855,0.1384020342195577,0.16079177876955755,NA,0.06591844106425869,0.07334900151448209,RESMF,0.07334900151448209,5.615470759494956,26,0.0147,0.777924184648313,0.0114354855143302
L01-728-5 (L01-DP),"Zinc, Total",Dissolved,mg/L,Multi-family Residential,0.008932098625468381,0.41188917324272545,0.029368302540411544,2.807735379747478,multi-family,0.485,0.41746529026640855,NA,NA,NA,0.06591844106425869,0.07334900151448209,RESMF,0.07334900151448209,5.615470759494956,27,0.0596,0.36385376537562425,0.021685684416387206
L01-728-5 (L01-DP),"Zinc, Total",Dissolved,mg/L,Multi-family Residential,0.008932098625468381,0.41188917324272545,0.029368302540411544,2.807735379747478,multi-family,0.485,0.41746529026640855,0.1384020342195577,0.16079177876955755,NA,0.06591844106425869,0.07334900151448209,RESMF,0.07334900151448209,5.615470759494956,27,0.0596,0.36385376537562425,0.021685684416387206
L02-166-2 (L02P25),Fecal coliforms,Total,CFU/100 mL,Multi-family Residential,40054.06212237913,2.6526885896144985,13861.96745206784,36.165299252107054,multi-family,0.485,0.3820382435511752,NA,NA,NA,0.04823518313857283,0.07334900151448209,RESMF,0.07334900151448209,36.165299252107054,19,11600,1.301674234728799,15099.42112285407
L02-166-2 (L02P25),TN,Total,mg/L,Multi-family Residential,7.281131189879198,2.6526885896144985,2.6908841188846546,36.165299252107054,multi-family,0.485,0.3820382435511752,NA,NA,NA,0.04823518313857283,0.07334900151448209,RESMF,0.07334900151448209,36.165299252107054,20,3.95,0.6948890869003331,2.744811893256316
L02-166-2 (L02P25),TP,Total,mg/L,Multi-family Residential,0.9968651643640224,2.6526885896144985,0.4591842397196974,36.165299252107054,multi-family,0.485,0.3820382435511752,NA,NA,NA,0.04823518313857283,0.07334900151448209,RESMF,0.07334900151448209,36.165299252107054,21,0.37,1.0156601813363837,0.37579426709446195
L02-166-2 (L02P25),TSS,Total,mg/L,Multi-family Residential,7.664771376173296,2.6526885896144985,4.124145941619381,36.165299252107054,multi-family,0.485,0.3820382435511752,NA,NA,NA,0.04823518313857283,0.07334900151448209,RESMF,0.07334900151448209,36.165299252107054,22,66.7,0.04331986575269523,2.889435045704772
L02-166-2 (L02P25),"Copper, Total",Total,mg/L,Multi-family Residential,0.0178647563947124,2.6526885896144985,0.007397465050575456,36.165299252107054,multi-family,0.485,0.3820382435511752,NA,NA,NA,0.04823518313857283,0.07334900151448209,RESMF,0.07334900151448209,36.165299252107054,23,0.0243,0.2771434095786832,0.006734584852762002
L02-166-2 (L02P25),"Lead, Total",Total,mg/L,Multi-family Residential,5.147126705992565e-4,2.6526885896144985,2.5702650054657824e-4,36.165299252107054,multi-family,0.485,0.3820382435511752,NA,NA,NA,0.04823518313857283,0.07334900151448209,RESMF,0.07334900151448209,36.165299252107054,24,0.0021,0.09239730312616566,1.940343365649479e-4
L02-166-2 (L02P25),"Zinc, Total",Total,mg/L,Multi-family Residential,0.06870802608217032,2.6526885896144985,0.026257681476300247,36.165299252107054,multi-family,0.485,0.3820382435511752,NA,NA,NA,0.04823518313857283,0.07334900151448209,RESMF,0.07334900151448209,36.165299252107054,25,0.1132,0.22880988123755644,0.025901278556091388
L02-166-2 (L02P25),"Copper, Total",Dissolved,mg/L,Multi-family Residential,0.018792086984497813,2.6526885896144985,0.007054663497703532,36.165299252107054,multi-family,0.485,0.3820382435511752,NA,NA,NA,0.04823518313857283,0.07334900151448209,RESMF,0.07334900151448209,36.165299252107054,26,0.0147,0.48191607158732924,0.007084166252333739
L02-166-2 (L02P25),"Zinc, Total",Dissolved,mg/L,Multi-family Residential,0.05432302113002752,2.6526885896144985,0.021298801726667572,36.165299252107054,multi-family,0.485,0.3820382435511752,NA,NA,NA,0.04823518313857283,0.07334900151448209,RESMF,0.07334900151448209,36.165299252107054,27,0.0596,0.343598600168422,0.02047847657003795
